#plate,mjd,fiberID,RA,Dec,dist(Mpc)
2596,54207,584,184.064410,17.801214,0.044371
2657,54502,115,184.488190,25.076515,0.836692
2656,54484,623,183.476250,25.169228,1.771487
2609,54476,556,182.530340,20.451832,0.941202
2609,54476,632,183.521510,20.445564,0.114011
2609,54476,533,182.468760,20.929138,1.149910
2231,53816,86,184.952690,26.285648,1.279567
2233,53845,204,186.017550,26.418845,0.813239
2233,53845,241,185.463800,26.363588,1.505242
5849,56033,886,185.059680,17.346697,0.143222
2645,54477,43,184.746060,21.305925,1.910668
2609,54476,135,182.430030,18.930389,0.416835
2596,54207,585,184.088220,17.769235,0.010095
2015,53819,86,187.241630,32.673665,0.009468
1994,53845,628,194.888730,32.291236,0.730624
2029,53819,488,196.377380,32.067149,2.860896
2004,53737,516,183.299350,32.636281,0.031998
2013,53818,623,187.128800,32.547756,0.005018
2029,53819,375,195.757130,32.210721,1.917750
2004,53737,515,183.288840,32.596367,0.030408
1994,53845,436,193.666750,32.367103,0.033789
1994,53845,440,193.574930,32.368986,0.009648
1994,53845,466,193.468770,32.241680,0.150000
1994,53845,471,193.265290,32.326786,0.166552
1994,53845,481,193.893780,32.205970,0.165404
2004,53737,421,182.433410,32.657839,0.347234
2004,53737,497,182.821650,32.593787,0.155281
2004,53737,501,183.265600,32.613405,0.008641
2004,53737,502,183.336540,32.674176,0.118164
1975,53734,383,190.141150,32.580791,1.168764
2029,53819,384,195.685980,32.085039,1.908043
1994,53845,400,193.241810,32.412314,0.281938
1975,53734,629,192.494880,32.388679,1.132707
1994,53845,583,194.609730,32.722067,0.131179
1994,53845,587,194.561090,32.672959,0.059052
1971,53472,426,187.413170,32.912654,0.091788
1971,53472,482,188.162430,32.881663,0.115474
1971,53472,484,188.229070,32.911265,0.013008
1971,53472,532,188.357950,32.974971,0.186257
1987,53765,251,191.759020,32.871234,2.245345
1994,53845,118,194.114870,30.433305,0.459802
1994,53845,226,193.699270,30.544828,0.145134
1994,53845,383,193.496430,32.655091,0.516715
1994,53845,386,193.433390,32.704344,0.612548
2089,53498,13,182.729030,32.928591,0.752520
2237,53828,601,191.564090,30.634877,0.007705
2239,53726,332,191.613100,30.515782,0.101323
2239,53726,376,191.894310,30.619998,0.013494
2239,53726,377,191.915230,30.610160,0.014633
2237,53828,447,190.198570,30.685659,0.843520
1975,53734,633,192.447590,32.080503,0.775327
1994,53845,445,193.248040,32.136740,0.063004
1994,53845,447,193.262240,32.107013,0.009462
1994,53845,578,194.541930,32.016518,0.777712
2004,53737,500,183.018820,32.734810,0.330541
1975,53734,553,191.575160,32.187564,1.038908
1975,53734,557,191.606030,32.181869,1.049195
1994,53845,562,194.938870,32.045019,1.107352
1971,53472,492,188.252180,32.867793,0.013360
1994,53845,353,192.578160,32.547373,1.251471
1999,53503,53,185.087830,32.847632,0.631022
2004,53737,483,182.866270,32.724277,0.365691
2013,53818,633,187.384030,32.298385,0.576370
2237,53828,521,190.579310,30.905890,0.411387
2232,53827,577,186.484610,30.843573,2.511344
2234,53823,363,186.918410,30.931427,2.380203
2234,53823,447,187.598980,30.933832,2.645038
2237,53828,602,191.542120,30.731914,0.040435
1971,53472,238,187.837980,32.323637,1.112558
1971,53472,351,186.564120,32.419129,0.051015
2239,53726,338,191.624010,30.848642,0.049191
2239,53726,340,191.546850,30.722743,0.029808
2004,53737,543,183.499980,32.316266,0.000066
2004,53737,551,183.558270,32.421164,0.083983
2004,53737,552,183.596210,32.414642,0.124387
2004,53737,555,183.587070,32.449620,0.147057
2004,53737,560,183.493530,32.331150,0.022390
2239,53726,378,191.752060,30.727576,0.262498
2013,53818,494,185.562200,32.399405,0.818062
2013,53818,506,185.965670,32.354656,0.705550
2013,53818,587,186.423860,32.473461,0.044627
2237,53828,506,190.767750,30.387231,1.215395
2237,53828,581,191.611450,30.458252,0.201201
2011,53499,341,194.059900,30.200079,0.865818
2237,53828,369,189.582000,30.525765,1.486913
2237,53828,388,189.344750,30.474091,1.799496
2237,53828,421,189.783290,30.406543,1.489955
2239,53726,435,191.975590,30.373695,0.431539
1975,53734,201,190.370990,31.185672,0.032363
1994,53845,96,194.522250,31.014038,0.714274
2029,53819,196,195.859190,31.456144,2.479495
1971,53472,28,189.689510,31.879468,0.208093
1971,53472,64,189.632710,31.937998,0.118820
1975,53734,222,190.709230,31.890236,0.717018
1994,53845,125,193.682230,31.611981,0.995052
1994,53845,162,193.096400,31.697393,0.367883
1994,53845,415,192.873130,31.814573,0.010171
6488,56364,78,196.904570,32.777678,2.982924
2013,53818,84,186.130670,31.247647,1.954511
2239,53726,106,193.021120,29.288085,2.550217
2029,53819,312,194.988690,31.505997,1.779167
1975,53734,310,189.627950,31.884253,0.212390
1975,53734,318,189.703330,31.984887,0.024861
1975,53734,146,191.441620,31.876331,0.466809
1994,53845,254,192.733440,31.687881,0.013905
1994,53845,260,192.735760,31.665444,0.006920
1994,53845,285,191.906030,31.724755,0.862249
2239,53726,147,192.777380,29.196812,2.791254
2029,53819,224,195.686690,31.478167,2.346475
2237,53828,433,189.705870,29.972408,2.227022
2239,53726,360,191.012760,29.916120,1.434023
2237,53828,35,191.659580,29.836704,1.275144
2237,53828,347,188.938910,30.024166,2.780794
1971,53472,40,189.826400,31.989890,0.064924
1971,53472,61,189.475820,32.004936,0.031004
1971,53472,104,189.124640,32.079790,0.116468
1971,53472,114,189.191520,32.115753,0.004207
1975,53734,623,192.538260,32.006520,0.590587
1994,53845,478,193.431830,31.941460,0.375829
2029,53819,192,195.987610,31.613092,2.727867
1971,53472,75,189.423830,32.086725,0.099970
1971,53472,311,186.735070,32.147566,0.260753
1975,53734,313,189.684670,32.017931,0.027145
2013,53818,597,186.815590,32.069967,0.422068
1994,53845,229,193.780790,30.512699,0.218005
1994,53845,501,194.082530,32.654981,0.521983
2013,53818,326,185.224390,32.973032,0.348643
2013,53818,457,185.981710,32.956071,0.296756
2029,53819,403,196.104300,32.548165,2.217452
2006,53476,281,194.479400,32.728369,0.059135
2239,53726,179,192.206200,29.424275,2.105329
1994,53845,74,194.227890,30.676450,0.011802
1994,53845,77,194.273730,30.665093,0.005203
1994,53845,111,194.183390,30.719239,0.004353
1994,53845,221,193.741060,30.708092,0.077435
1971,53472,289,187.150970,31.481969,1.537202
2013,53818,57,186.617060,31.458195,1.433251
1994,53845,83,194.454600,31.275436,1.018117
1994,53845,89,194.422420,31.275269,0.998526
1994,53845,91,194.568940,31.158977,0.973270
1994,53845,132,194.219120,31.295269,0.960246
1994,53845,155,193.481840,31.220003,0.283451
1994,53845,211,192.908210,31.352769,0.001853
2232,53827,444,185.868510,30.984469,2.533430
2232,53827,532,186.108610,30.916655,2.503926
1975,53734,122,190.732230,31.472999,0.236986
1975,53734,124,190.621690,31.455283,0.351696
1975,53734,125,190.820730,31.483147,0.139851
1975,53734,202,190.353900,31.482323,0.255760
1975,53734,129,190.770140,31.150562,0.025703
1975,53734,210,190.678730,31.140781,0.021802
1975,53734,250,190.047370,31.177114,0.283671
1994,53845,263,193.467390,31.107093,0.121935
1994,53845,301,192.713830,31.040073,0.003224
1994,53845,308,192.399540,31.117551,0.390486
1994,53845,108,194.145890,30.768976,0.044006
2237,53828,561,190.804310,31.055618,0.054070
2237,53828,570,190.807930,31.084968,0.009315
2237,53828,607,191.139580,31.084931,0.501910
1975,53734,44,191.579960,31.084657,0.016294
2239,53726,401,192.265380,30.926437,0.003057
2239,53726,402,192.403610,30.845519,0.041604
2239,53726,451,192.630890,30.846918,0.101753
6478,56341,914,190.801530,31.086684,0.000344
6481,56363,836,192.626970,30.846684,0.098603
1975,53734,243,190.106590,31.154920,0.198507
1994,53845,277,193.395620,30.985048,0.109386
2232,53827,368,185.115090,31.172112,3.049733
2234,53823,565,188.293410,31.142670,2.176409
2232,53827,443,185.782930,31.051202,2.493250
2011,53499,339,193.795270,29.578265,1.823292
2239,53726,149,192.541330,29.676221,1.885995
2239,53726,231,191.859010,29.787786,1.363460
2239,53726,235,191.685640,29.735289,1.448957
2237,53828,461,190.333940,30.121735,1.815561
2237,53828,466,190.304120,30.275579,1.549874
2239,53726,35,193.510340,29.603614,1.803472
2232,53827,627,186.820630,30.622815,2.893670
2234,53823,536,188.036960,30.715329,3.000665
2239,53726,264,191.527110,29.823158,1.309060
2239,53726,419,192.422870,30.752402,0.191660
4612,55590,338,183.503440,32.316366,0.001885
2237,53828,150,190.515470,29.666373,2.255740
2029,53819,526,196.907560,32.775328,2.988538
2029,53819,330,195.534340,32.716417,1.464429
2006,53476,42,195.819070,32.721472,1.710555
2006,53476,98,195.576210,32.890615,1.255069
2006,53476,99,195.609470,32.762789,1.458775
2029,53819,419,196.132740,32.823465,1.948546
1975,53734,392,190.203200,32.250757,0.782220
1975,53734,425,190.455600,32.626379,1.522647
1975,53734,464,190.758480,32.328346,1.380740
4611,55603,998,183.276440,32.800115,0.304467
2004,53737,113,183.491510,32.117861,0.344730
2006,53476,84,195.604330,32.425734,1.604934
2006,53476,208,195.121800,32.367438,0.949685
2006,53476,289,194.485040,32.481661,0.093544
2013,53818,367,185.319590,32.782075,0.463045
2013,53818,375,185.325960,32.711072,0.541711
2015,53819,47,187.502490,32.879585,0.229676
2029,53819,477,196.091070,31.882924,2.599138
1971,53472,41,188.774070,31.239934,1.595303
1971,53472,125,188.126730,31.374927,2.020090
1971,53472,201,187.819160,31.341159,2.182885
2013,53818,41,186.556090,31.395149,1.548085
2013,53818,600,186.402320,32.183158,0.397512
6481,56363,760,192.267900,30.924034,0.000925
1994,53845,536,194.262040,31.625540,1.249088
6477,56365,978,186.672580,31.935561,0.604611
2239,53726,597,193.153240,30.416840,0.925585
2011,53499,369,194.077060,29.807797,1.428968
2011,53499,373,194.101950,29.804940,1.410360
1994,53845,33,194.577480,30.538023,0.048679
1994,53845,68,194.241120,30.716046,0.056476
2239,53726,561,193.379260,30.723521,0.425171
2013,53818,292,184.770410,31.699108,2.163018
2013,53818,314,184.715480,31.739850,2.056575
1971,53472,59,188.794870,31.612412,1.062504
1971,53472,103,188.885950,31.749326,0.790501
1994,53845,100,194.206280,31.498764,1.311576
1975,53734,160,191.400130,31.642732,0.141719
1975,53734,166,191.181940,31.637086,0.045080
1975,53734,188,190.907120,31.730522,0.326783
2029,53819,303,194.874490,31.335659,1.438647
1975,53734,230,190.561030,31.697281,0.675453
1994,53845,244,192.624290,31.607091,0.200222
2029,53819,232,195.806730,31.320587,2.255072
2029,53819,233,195.857280,31.317570,2.304771
6482,56358,414,189.775890,31.708096,0.352180
6487,56362,518,195.812240,31.329656,2.272018
6484,56358,640,194.081490,31.335825,1.030514
2239,53726,622,193.242670,30.152048,1.090600
6485,56342,291,192.905990,31.356133,0.000151
1971,53472,176,188.235190,32.142373,0.890922
1975,53734,307,189.700140,32.091495,0.156576
1994,53845,495,193.839120,31.978190,0.542826
2029,53819,521,196.851740,32.862715,2.856174
2029,53819,441,196.487880,32.838997,2.385633
2029,53819,459,196.582810,32.973850,2.421637
2006,53476,17,196.489020,32.837154,2.388538
2006,53476,52,195.926440,32.989713,1.540577
6488,56364,158,196.486110,32.837986,2.384092
6478,56341,898,190.764990,30.381107,1.226196
6481,56363,504,190.762150,30.378116,1.231580
6485,56342,655,192.579360,32.547920,1.250951
2243,53794,608,199.866700,27.748974,0.001839
2243,53794,619,199.916970,27.706060,0.002716
2243,53794,418,198.477820,27.713019,0.601777
2243,53794,529,199.049720,27.733764,0.124713
2243,53794,561,199.353770,27.750143,0.015424
2243,53794,610,199.745640,27.812190,0.001489
2243,53794,617,199.774760,27.818536,0.016233
2242,54153,625,198.033030,27.330519,1.507918
2243,53794,429,198.455300,27.469255,1.020869
2664,54524,328,199.897240,25.411017,2.484604
2243,53794,100,199.191150,26.212202,2.655811
2243,53794,149,199.205770,26.346278,2.423019
2243,53794,432,198.031010,27.322767,1.520779
2243,53794,493,198.856630,27.303237,0.927044
2243,53794,236,198.159520,26.798599,2.208103
2242,54153,640,198.080330,27.127011,1.776692
2243,53794,93,199.174720,26.131788,2.795668
2243,53794,240,198.226250,26.534976,2.566795
2243,53794,461,198.722660,27.008120,1.478482
2244,53795,352,199.913950,26.788034,1.236898
2243,53794,577,199.438280,27.569870,0.342404
2504,54179,341,172.438330,22.126549,1.329157
2504,54179,352,172.424400,22.115395,1.331306
2504,54179,434,173.138400,22.115852,2.034844
2224,53815,135,178.658000,28.977662,0.104705
2225,53729,95,180.404490,28.968307,1.424410
2225,53729,283,179.229330,28.846107,0.042897
2225,53729,297,179.292600,28.887111,0.059045
2500,54178,520,172.392920,21.725775,1.822412
2496,54178,589,171.585720,21.698404,1.538405
2496,54178,631,171.951010,21.629173,1.680217
2500,54178,231,172.071480,21.591539,1.794022
2505,53856,227,174.535840,23.396163,2.668309
2505,53856,238,174.717740,23.446504,2.821034
2505,53856,239,174.603640,23.517449,2.602906
2505,53856,262,174.275280,23.528966,2.213814
2225,53729,136,180.238740,28.954500,1.236158
2496,54178,492,170.468680,21.634432,2.601354
2497,54154,246,170.633030,23.105871,1.755460
2501,54084,41,173.425170,23.412728,1.726165
2504,54179,235,173.424750,21.864601,2.428820
2504,54179,318,172.612660,21.659836,2.135877
2218,53816,75,173.478270,26.363993,0.798622
2222,53799,189,176.446690,29.253324,2.523410
2496,54178,613,171.411740,22.831180,0.674397
2500,54178,334,171.389060,22.819022,0.688913
2505,53856,389,174.341650,25.850179,0.476262
2505,53856,535,175.042940,25.326342,1.705167
2505,53856,537,175.061460,25.323686,1.708747
2505,53856,538,175.043390,25.309597,1.734179
2505,53856,555,175.078480,25.392089,1.589495
2510,53877,627,177.742240,26.005245,2.578938
2514,53882,370,178.329440,25.989572,2.958731
2223,53793,344,177.002730,27.829500,0.041293
2497,54154,35,172.553690,24.169641,0.061471
2223,53793,578,178.722340,28.061547,0.132291
2223,53793,322,176.986090,28.068937,0.373772
2223,53793,346,176.777830,27.418196,0.697008
2221,53792,554,176.322310,27.276229,0.155110
2221,53792,581,177.268270,27.334229,0.952682
2219,53816,98,173.913470,26.097163,0.112879
2501,54084,196,172.559870,23.802264,0.101103
2221,53792,19,177.237090,26.248139,1.689668
2223,53793,289,176.930790,26.276606,1.268800
2216,53795,5,171.944240,25.999768,2.597672
2218,53816,45,172.906970,26.111089,1.152134
2219,53816,219,172.896130,26.062290,1.143573
2226,53819,99,179.917300,26.546490,2.622768
2226,53819,202,179.542090,26.453139,2.638749
2226,53819,214,179.531330,26.522877,2.516543
2226,53819,245,179.323670,26.517189,2.504603
2224,53815,223,178.197290,29.329021,0.006951
2224,53815,227,178.179730,29.317168,0.017405
2225,53729,105,180.602350,29.376606,2.152783
2225,53729,228,179.885190,29.447075,1.394165
2225,53729,317,178.732530,29.342539,0.510335
2219,53816,94,173.739440,25.945735,0.035193
2221,53792,90,176.453390,26.119708,0.976041
2221,53792,107,176.396710,27.128478,0.390422
2223,53793,168,178.257370,27.156965,1.026940
2223,53793,181,177.978130,27.091662,0.974792
2223,53793,221,177.571410,27.130650,1.017557
2223,53793,265,177.272780,27.251541,1.095749
2226,53819,206,179.558540,26.309452,2.889389
2218,53816,73,173.277370,26.849270,1.676785
2496,54178,628,171.775300,21.912731,1.151729
2500,54178,359,170.834180,21.697051,2.094593
2222,53799,193,176.493250,29.332597,2.566580
2228,53818,263,180.928220,29.638777,2.580848
2496,54178,608,171.400150,22.756166,0.612452
2500,54178,377,171.451500,22.594892,0.444595
2496,54178,415,170.091430,22.579446,2.623386
2496,54178,562,171.334250,22.732727,0.687911
2501,54084,3,173.754660,23.295099,2.096732
2224,53815,109,179.844350,29.465906,1.376970
2218,53816,511,172.727340,27.308586,2.810423
2223,53793,505,178.576300,27.758617,0.610489
2223,53793,548,178.677300,27.755648,0.643062
2226,53819,381,179.146650,27.661717,0.580001
2227,53820,396,180.546670,27.742225,1.630731
2221,53792,108,176.388990,26.783497,0.080321
2497,54154,38,172.598080,24.292639,0.160265
2505,53856,43,175.657060,24.535330,3.016919
2226,53819,211,179.566990,26.558784,2.462776
2226,53819,268,179.125170,26.735822,2.145532
2505,53856,354,173.710310,25.530628,0.014642
2510,53877,638,177.860210,25.809474,2.923250
2223,53793,416,178.019660,28.116369,0.180717
2223,53793,568,178.702030,28.173612,0.064842
6406,56330,27,177.670710,28.087424,0.343008
2223,53793,528,178.375010,28.340623,0.428251
2223,53793,580,178.722830,28.262408,0.210997
2219,53816,574,174.563230,28.136618,3.036205
2223,53793,412,177.934460,28.246118,0.441730
2505,53856,110,174.951070,23.656185,2.866631
2496,54178,20,171.488290,20.861193,2.972936
2497,54154,16,172.621840,23.635906,0.319498
2501,54084,101,173.361250,24.053551,0.645871
2501,54084,163,173.055930,23.937791,0.666757
2501,54084,167,172.983350,23.990397,0.541608
2501,54084,489,172.751020,25.221224,1.477011
2224,53815,90,179.056620,28.589902,0.524512
2218,53816,150,172.820920,26.589525,1.718360
2218,53816,214,172.232200,25.861217,2.143377
2218,53816,252,172.052690,25.726739,2.441391
2219,53816,48,174.068560,25.983962,0.086768
2219,53816,122,173.614210,25.876476,0.008147
2219,53816,125,173.593900,25.907807,0.031502
2221,53792,109,176.355860,26.829899,0.054366
2222,53799,288,175.720610,28.458767,1.610292
2223,53793,28,179.612520,27.075761,1.600927
2223,53793,44,178.743910,26.202508,2.838810
2223,53793,118,178.759590,27.297834,1.448289
2223,53793,592,178.893660,27.362694,1.226330
2224,53815,125,178.621310,28.765390,0.457870
2223,53793,599,179.083000,27.437834,0.975102
2226,53819,480,180.144370,27.586234,1.445748
2226,53819,509,180.920790,27.547662,1.419195
2221,53792,465,175.732820,27.277424,0.502859
2221,53792,480,175.574470,27.316138,0.756338
2221,53792,493,175.752540,27.396965,0.589786
2221,53792,520,176.058310,27.235832,0.080625
2501,54084,554,173.273460,24.686020,0.243777
2501,54084,628,174.379420,24.680247,0.946136
2505,53856,564,175.664380,24.822522,2.525511
2225,53729,231,179.952330,29.640698,1.714649
2222,53799,71,177.701830,29.414677,0.754013
2219,53816,237,172.924990,26.875928,2.008043
2224,53815,59,179.465000,29.046609,0.443228
2501,54084,445,173.008360,25.623249,1.024219
2225,53729,274,179.382890,29.765071,1.291148
2501,54084,331,171.866810,25.495387,2.486084
2501,54084,372,172.475600,25.643133,1.816333
2223,53793,613,178.965470,28.139744,0.021435
2501,54084,275,172.028880,24.175854,0.612117
2221,53792,483,175.868060,27.699918,0.834513
2221,53792,377,175.294890,27.994794,1.832527
2221,53792,388,175.196190,27.898631,1.810039
2224,53815,475,178.944340,29.941448,0.662913
2224,53815,497,179.349990,29.927071,1.252093
2504,54179,357,172.326410,21.927272,1.482853
2220,53795,60,175.163710,28.860860,2.705244
6406,56330,530,175.158860,28.861117,2.710953
2219,53816,89,173.931000,25.826613,0.356603
2501,54084,525,173.330200,25.743368,0.482238
2505,53856,635,175.878640,25.398316,1.674015
6421,56274,469,171.387890,22.822726,0.694354
2218,53816,494,172.280730,26.968863,2.779495
2218,53816,519,172.604410,27.002395,2.475704
2218,53816,557,173.009110,27.005766,2.140505
2219,53816,352,172.646550,27.123334,2.604023
2501,54084,426,172.498490,25.019402,1.401934
2501,54084,427,172.476040,25.131164,1.596664
2501,54084,335,171.995630,25.272473,2.098471
2501,54084,495,172.764180,25.198390,1.434231
2501,54084,543,173.684190,25.159045,0.183864
2501,54084,583,173.906650,25.088626,0.104037
6421,56274,288,172.441730,22.122266,1.338409
6430,56299,953,172.243780,22.090865,1.178050
2223,53793,304,176.818490,26.834261,0.743935
2505,53856,179,174.669530,24.584901,1.421408
2218,53816,109,172.940160,26.475558,1.447601
2219,53816,190,173.331950,26.557033,1.205550
2223,53793,31,179.689150,26.900597,1.926321
2223,53793,194,177.846610,26.784403,1.498454
2227,53820,266,180.237520,26.954558,2.248741
2497,54154,156,171.660970,24.299402,0.390074
6411,56331,108,178.741380,26.199899,2.840987
2501,54084,117,173.447240,24.317152,0.312607
2501,54084,183,172.642290,24.219480,0.016815
2501,54084,237,172.364570,24.165292,0.355223
2218,53816,581,173.205550,27.452044,2.663230
2221,53792,433,175.304540,27.665103,1.418155
2221,53792,544,176.343240,27.852408,0.198083
2221,53792,546,176.306470,27.844843,0.243173
2221,53792,547,176.442940,27.781816,0.011711
2221,53792,548,176.464390,27.806070,0.019502
2223,53793,388,177.703120,27.864042,0.041394
2220,53795,93,174.821530,28.663014,2.917327
6406,56330,694,176.011930,28.799901,1.872630
2505,53856,306,173.838200,23.517017,1.801481
2222,53799,32,178.203650,29.339753,0.007972
2500,54178,337,171.279280,22.510183,0.728154
2496,54178,465,170.185250,22.258341,2.536038
2496,54178,528,170.949880,22.474563,1.259862
2500,54178,155,172.478690,21.451457,2.293939
2218,53816,219,172.275290,26.061435,2.094374
2218,53816,246,171.949770,25.841431,2.585538
2219,53816,60,174.151050,26.077484,0.019362
2501,54084,134,173.015350,23.703820,0.843572
2501,54084,586,173.773760,25.162881,0.047253
2505,53856,419,173.884740,25.024379,0.020809
2505,53856,435,174.640490,25.398098,1.380317
2505,53856,334,173.412490,24.684622,0.084821
2505,53856,338,173.282090,24.652573,0.205343
2505,53856,413,174.202130,24.720448,0.685249
2510,53877,411,176.212330,24.930848,2.630764
2216,53795,61,171.712580,26.196538,2.997024
2220,53795,23,175.601280,29.090516,2.600185
2226,53819,130,179.781050,26.607423,2.454666
6409,56306,333,171.988170,26.071898,2.540837
2218,53816,256,171.901040,26.178654,2.702521
2218,53816,258,171.860990,26.057421,2.735315
2219,53816,254,172.838930,26.295772,1.383451
2219,53816,438,172.989590,27.282375,2.553654
2219,53816,534,174.304640,27.506390,2.059530
2224,53815,438,178.433230,29.798179,0.096652
2505,53856,619,175.905720,24.944182,2.413673
2510,53877,372,175.855520,25.005453,2.287700
2497,54154,597,172.417210,24.762083,1.025188
2497,54154,600,172.423850,24.863816,1.187887
2501,54084,113,173.428080,24.482020,0.113752
2501,54084,640,174.230030,24.890424,0.567367
2505,53856,281,173.315760,24.446893,0.005765
2505,53856,292,173.263210,24.403629,0.021098
2505,53856,295,173.393400,24.534307,0.030836
2505,53856,401,174.252280,24.896370,0.597698
2505,53856,411,173.891270,24.962573,0.045442
2505,53856,445,174.662520,24.927263,1.224436
2228,53818,282,181.374360,29.195955,1.663187
