#plate,mjd,fiberID,RA,Dec,dist(Mpc)
2224,53815,146,179.398690,29.237126,0.676348
2224,53815,256,178.057040,29.075737,0.463106
2224,53815,298,177.756800,29.029698,0.829845
6416,56312,654,175.857360,25.003073,2.292525
6403,56357,143,178.622240,29.835772,0.145629
2220,53795,617,175.607420,30.263768,2.522661
2220,53795,618,175.575000,30.230299,2.599098
2222,53799,548,177.013980,30.359329,1.333807
2222,53799,555,176.930920,30.232588,1.572460
2222,53799,627,178.010490,30.319929,0.024698
2222,53799,629,177.850440,30.413088,0.195336
2222,53799,630,178.054470,30.296782,0.001256
2008,53473,561,176.357770,32.252419,0.201860
1991,53446,360,176.940670,32.317863,1.050911
2008,53473,593,176.306160,32.312194,0.121441
1991,53446,547,178.795700,32.364214,2.252674
1991,53446,348,176.738990,32.653974,0.833447
1991,53446,367,177.775040,32.780562,2.655661
2008,53473,541,176.113160,32.676585,0.172924
2008,53473,584,176.336640,32.722250,0.394642
2097,53491,291,175.906100,32.626046,0.105658
2097,53491,299,175.680480,32.707594,0.321709
2008,53473,246,174.561930,31.640306,2.522214
2008,53473,556,176.154150,32.564912,0.016615
2008,53473,206,174.862050,31.854444,2.154777
2008,53473,545,176.126460,32.568155,0.002819
2008,53473,571,176.119760,31.921694,0.177690
2008,53473,636,176.650580,32.520484,0.632138
2097,53491,18,177.674620,32.697241,2.459201
2097,53491,42,177.158610,32.640844,1.403662
1991,53446,494,178.193090,32.309911,2.255824
1974,53430,424,172.927350,32.898622,2.545602
1991,53446,238,177.721930,31.790023,1.122431
2097,53491,285,175.802580,32.909124,0.065796
2097,53491,292,175.886240,32.863280,0.047425
2224,53815,391,178.286040,30.187457,0.050551
2097,53491,50,177.232670,32.794932,1.591322
2097,53491,249,176.256270,32.646463,0.219898
1991,53446,294,176.677560,31.484512,0.070297
1991,53446,200,177.954740,31.504053,1.047388
1991,53446,250,177.320710,31.191995,0.027386
2220,53795,606,175.222760,30.573010,2.486405
2224,53815,367,178.364760,30.696906,0.715398
1991,53446,66,179.184840,31.510439,2.451935
1991,53446,299,176.956560,31.344755,0.104566
2008,53473,35,176.294320,31.196913,0.614358
2220,53795,576,175.015560,30.593439,2.665180
2224,53815,330,177.729700,30.850691,0.049127
2224,53815,614,179.807570,30.890519,2.536017
1991,53446,44,178.931400,31.342195,1.976624
1974,53430,566,174.373710,32.252465,2.395851
1974,53430,574,174.341990,31.922586,2.689369
2008,53473,202,174.913370,31.889001,2.057251
2008,53473,216,175.051540,32.016624,1.760023
2008,53473,400,175.110340,32.519765,1.219982
2008,53473,418,174.911170,32.337665,1.605192
2008,53473,517,176.022680,32.452967,0.238158
2098,53460,47,174.727450,32.499292,1.764164
2225,53729,330,179.368920,31.083957,2.310129
2225,53729,420,179.774590,30.963438,2.575507
2224,53815,385,177.977420,30.501564,0.043019
2222,53799,466,176.240900,30.439956,1.844766
2225,53729,374,179.601110,30.649598,2.044780
2224,53815,395,177.939770,29.996629,0.543877
2225,53729,353,178.901630,29.995919,0.634023
1974,53430,511,173.350450,32.602801,2.975422
1991,53446,120,178.626900,31.987988,2.353843
1991,53446,466,177.852080,32.561548,2.349471
1991,53446,468,177.932970,32.640419,2.523286
1991,53446,556,178.757090,32.093514,2.621696
1991,53446,557,178.758820,32.074667,2.603000
1991,53446,560,178.895920,32.019574,2.605901
2008,53473,137,175.700450,31.812420,0.815317
6433,56339,766,175.232640,31.267864,1.705929
2225,53729,490,180.015390,30.315185,2.396209
2224,53815,556,179.882280,30.155666,2.119534
2225,53729,387,179.143750,30.282544,1.137306
2008,53473,8,177.094090,31.480101,0.170770
2008,53473,17,177.092110,31.456392,0.132298
2008,53473,53,176.431090,31.451607,0.145898
1991,53446,86,178.746690,31.134246,1.551767
2008,53473,586,176.086130,32.846018,0.333115
1991,53446,321,177.008510,32.969635,1.463998
1991,53446,333,176.929680,32.947779,1.347537
2097,53491,87,176.836770,32.922562,1.206594
2097,53491,92,176.763900,32.895291,1.089380
2222,53799,148,176.816060,29.584524,2.124444
2222,53799,172,176.782830,29.577543,2.171114
2222,53799,174,176.783830,29.623974,2.221610
2222,53799,547,177.012050,30.440276,1.245592
2222,53799,619,177.745380,30.569555,0.225980
6473,56363,392,179.886730,30.161977,2.128957
2512,53877,390,177.639220,17.858096,0.729727
2512,53877,543,178.936480,17.888151,0.911322
2595,54207,345,179.993830,17.895615,2.467934
2512,53877,372,178.183850,18.614232,0.278674
2515,54180,14,179.651010,18.863121,2.709474
2515,54180,241,178.060420,18.651048,0.094183
2502,54180,404,172.916880,20.452933,1.126605
2498,54169,68,172.749650,19.075883,2.088172
2502,54180,67,174.350660,19.220893,1.802791
2507,53876,146,175.514510,21.340208,1.844485
2507,53876,251,174.981160,21.264465,1.235102
2500,54178,7,172.736040,20.941616,1.855755
2506,54179,231,175.141890,18.851917,1.221637
2515,54180,244,177.861920,18.965189,0.098469
2512,53877,483,178.348500,17.373488,0.235739
5892,56035,817,176.583610,17.237519,1.307527
2512,53877,369,178.004550,18.342947,0.065781
2506,54179,314,174.378030,19.042580,2.110842
2515,54180,11,179.500950,18.568686,2.404850
2512,53877,363,178.111510,18.350626,0.110866
2498,54169,56,172.316260,18.750019,2.422950
2498,54169,59,172.413680,18.769359,2.491194
2515,54180,46,179.129770,18.359484,1.736787
2512,53877,328,177.968640,18.546437,0.089525
2515,54180,250,177.870630,18.581908,0.237755
2512,53877,406,178.408830,18.316174,0.598115
2502,54180,205,173.254770,18.849319,2.143907
2512,53877,456,178.534580,18.527819,0.825870
2506,54179,219,175.007190,18.566045,1.197563
2509,54180,256,176.370880,18.563456,0.273709
2509,54180,259,176.344850,18.656184,0.111457
2502,54180,360,172.304720,19.772514,1.974177
2498,54169,557,172.171410,19.731214,2.203200
2502,54180,426,173.110260,19.800282,0.751587
2502,54180,431,172.884230,20.022542,0.963322
2512,53877,273,177.500380,17.006170,1.218915
2502,54180,36,174.851930,19.534723,1.419288
2506,54179,3,175.763590,18.461902,0.002593
2506,54179,7,175.663470,18.344665,0.087602
2506,54179,49,175.553920,18.403830,0.263698
2508,53875,504,176.128080,17.626363,0.590337
2509,54180,97,177.260980,18.853224,0.367836
2504,54179,230,173.457980,21.422178,1.672649
2502,54180,134,173.483890,18.634805,2.131414
2506,54179,183,175.320960,18.820761,0.962193
2515,54180,90,178.975780,18.852266,1.639550
2506,54179,1,175.843300,18.546657,0.047367
2506,54179,51,175.546720,18.685691,0.526285
2509,54180,1,177.589410,18.551471,0.699924
2509,54180,42,177.471670,18.560574,0.853916
2512,53877,115,179.062650,17.029708,1.055487
2512,53877,117,179.090890,17.079326,1.038236
2515,54180,228,178.125850,19.761351,1.442122
2508,53875,584,176.427700,17.747739,1.107556
2508,53875,617,176.709850,17.814061,1.584349
2511,53882,298,175.630870,21.824968,2.278330
2500,54178,121,172.057970,20.679163,2.536227
2504,54179,193,173.612330,21.352185,1.493007
2507,53876,109,175.621330,21.587368,2.146483
2507,53876,169,175.441110,21.508344,1.991575
2498,54169,6,172.798930,18.652005,2.226599
2502,54180,188,173.266350,19.370757,1.255011
6431,56311,616,173.435980,21.380048,1.614133
2508,53875,607,176.867680,18.053669,1.448247
2509,54180,36,177.981850,19.645937,1.151626
2509,54180,51,177.461360,19.145212,0.032929
2504,54179,190,173.784920,21.229557,1.231460
2512,53877,554,178.819760,17.487576,0.402817
2512,53877,478,178.003360,17.749129,0.160139
2595,54207,341,179.862040,17.756988,2.189564
2498,54169,519,171.869740,19.853412,2.612062
2502,54180,172,173.686180,19.033398,1.827957
2509,54180,22,177.952040,19.358130,0.710043
2512,53877,464,178.219740,17.601228,0.064909
2229,53823,409,182.642990,28.395997,0.106447
2229,53823,455,182.819640,28.519513,0.026235
2230,53799,501,184.090430,30.464553,2.782099
2232,53827,469,185.114790,30.453956,2.963050
2233,53845,535,186.536680,28.433567,1.402475
2233,53845,537,186.396750,28.448568,1.192103
2235,53847,374,187.467840,28.525863,2.780533
2233,53845,111,186.959760,26.993526,0.607418
2230,53799,98,183.858490,29.113393,0.453315
2230,53799,126,183.778910,29.019393,0.377104
2232,53827,23,186.663680,29.633010,2.702396
2232,53827,66,186.448620,29.662970,2.570191
2233,53845,26,187.285900,26.960352,0.645465
2234,53823,296,186.786490,28.956533,2.045422
2234,53823,310,186.356500,29.738446,2.622568
2658,54502,616,187.464400,25.632024,0.800435
2233,53845,173,186.124680,27.230251,0.066850
2229,53823,590,184.065400,27.822448,1.518025
2233,53845,552,186.893720,27.739935,1.478058
2233,53845,587,187.266090,27.778865,1.991809
2235,53847,344,186.571850,27.871169,1.078759
2235,53847,436,187.402890,27.785636,2.046962
2233,53845,160,186.581440,27.504240,0.905181
2235,53847,437,187.260950,27.640520,1.753650
2234,53823,258,187.247170,28.861945,2.620414
2232,53827,359,184.074100,30.416517,2.697196
2232,53827,17,186.683610,29.423623,2.438224
2232,53827,98,185.598250,29.443943,1.574304
2228,53818,111,183.083840,29.406798,0.733531
2228,53818,144,182.505730,29.364948,1.126492
2231,53816,200,184.721210,27.491708,1.613842
2232,53827,11,186.195750,28.780157,1.127557
2228,53818,84,182.570650,28.757672,0.522128
2233,53845,153,186.263090,27.374483,0.363133
2233,53845,165,185.926420,27.388433,0.127176
2229,53823,157,183.280460,27.467892,1.913931
2229,53823,186,182.932990,27.367761,1.917556
2228,53818,183,181.718710,29.740825,2.416179
2230,53799,37,185.297600,29.535801,1.469218
2230,53799,40,185.258920,29.460543,1.326131
2230,53799,191,183.383370,29.482037,0.958752
2230,53799,230,183.014890,29.417262,0.763927
2232,53827,24,186.762980,29.538387,2.667065
2232,53827,62,186.146600,29.458971,2.050048
2232,53827,81,185.662170,29.438528,1.632218
2232,53827,298,184.685150,29.379686,1.077245
2229,53823,494,183.197770,27.713568,1.476627
2229,53823,489,183.058510,28.155625,0.729704
2229,53823,554,183.825090,28.180965,0.848658
2232,53827,20,186.367050,29.163601,1.783359
2229,53823,68,183.904510,27.011983,2.874965
2229,53823,71,183.935060,27.415025,2.189399
2235,53847,386,186.960650,27.380688,1.279347
2230,53799,247,183.020460,28.752995,0.011492
2231,53816,75,185.950700,27.394270,0.088317
2231,53816,271,183.989850,27.444991,2.150281
2233,53845,277,185.203030,27.344506,1.106305
2233,53845,307,184.772480,27.298429,1.687461
2229,53823,160,183.201860,27.500987,1.811149
2229,53823,176,183.076030,27.530347,1.694746
2229,53823,499,182.986700,27.643213,1.467428
2231,53816,386,183.719560,27.692613,1.672888
2233,53845,571,186.683800,28.590969,1.665959
2233,53845,604,186.924410,28.698077,2.067207
2230,53799,104,184.550550,29.251687,0.861419
2230,53799,246,183.112030,29.149209,0.285491
2230,53799,518,183.918640,29.971798,1.919980
2230,53799,587,184.826360,30.341970,2.743662
2230,53799,624,184.946960,30.353987,2.773116
2230,53799,625,184.996630,30.359996,2.787835
2232,53827,475,184.948520,30.339090,2.747432
2234,53823,312,186.173020,29.866076,2.726484
2230,53799,235,183.145930,29.827580,1.464236
2231,53816,381,183.789280,27.881289,1.355427
2231,53816,382,183.837750,28.180019,0.853140
2231,53816,393,183.899380,28.177643,0.871132
2233,53845,544,186.687820,27.912336,1.271167
2233,53845,550,186.689280,28.057750,1.358172
2233,53845,9,187.102150,26.783669,0.246722
2233,53845,97,186.573970,26.831128,0.186069
2235,53847,188,187.853410,26.796144,0.856824
2235,53847,190,187.932770,26.800176,0.757752
2235,53847,269,187.212180,26.700118,0.219864
2235,53847,285,186.726700,26.690079,0.030950
2235,53847,288,186.915070,26.591340,0.089030
2235,53847,298,186.897770,26.539867,0.177750
2235,53847,207,187.547640,26.432990,0.266917
2230,53799,356,182.110300,30.036620,2.367729
2235,53847,260,187.410800,26.230616,0.113596
2659,54498,321,187.146740,26.162535,0.518260
2659,54498,443,188.014810,26.148735,0.200571
2659,54498,418,187.845600,25.913989,0.093985
2659,54498,441,187.948420,25.988335,0.014156
2659,54498,579,188.755340,25.779717,1.098194
2660,54504,376,189.939950,25.742643,2.123647
2660,54504,463,190.095560,25.551475,2.527409
2228,53818,559,183.030730,30.295176,2.277841
2232,53827,147,185.591070,29.581383,1.755643
6476,56358,475,183.104180,28.820463,0.051269
5971,56064,922,183.996860,27.442198,2.156662
5976,56356,556,184.774810,27.297477,1.685201
2659,54498,64,188.811770,24.548758,2.836508
2659,54498,156,188.584320,24.600077,2.581826
2659,54498,178,188.078250,24.728255,2.142038
2659,54498,423,187.630760,25.309501,1.189419
2660,54504,387,189.837720,25.254713,2.668929
2231,53816,229,184.276960,27.192551,2.341985
2235,53847,224,187.448230,27.243340,1.195856
6474,56362,360,186.660800,29.631085,2.697136
6476,56358,318,183.902800,28.991152,0.230808
2659,54498,478,187.747820,25.561853,0.715047
2660,54504,390,189.552410,25.410901,2.211740
2233,53845,612,187.115090,28.673455,2.338509
2233,53845,613,186.981110,28.574895,2.105430
5976,56356,966,187.263430,27.781528,1.995736
5981,56340,536,187.270260,27.776621,1.988982
2229,53823,100,183.313870,26.834318,2.957460
2232,53827,198,184.781560,30.013464,2.173003
6472,56362,228,182.755500,30.164921,2.116732
2230,53799,591,184.911760,30.284344,2.649361
2230,53799,628,185.046930,30.335603,2.749807
2230,53799,631,184.972700,30.268670,2.627476
2230,53799,633,185.166400,30.218222,2.566159
2230,53799,635,185.088800,30.219629,2.554424
2232,53827,462,184.952900,30.366086,2.794600
2232,53827,479,184.977220,30.215987,2.536557
2232,53827,127,185.313180,29.325605,1.153681
2228,53818,97,182.811710,29.157822,0.540689
2228,53818,252,181.856490,29.146862,1.387108
2225,53729,28,181.496300,29.208065,1.629853
2230,53799,259,183.128030,29.168566,0.320475
2230,53799,315,182.255850,29.250104,1.417207
6476,56358,690,183.848960,29.179479,0.567030
2511,53882,364,176.029210,22.433709,2.487827
2511,53882,377,176.099880,22.424117,2.411432
2511,53882,414,176.476320,22.455563,2.201415
2513,54141,558,179.136910,22.461652,2.215955
2643,54208,493,180.469630,22.531423,2.059269
2643,54208,499,180.396930,22.592861,2.145619
2643,54208,437,179.878670,22.530777,2.094217
2643,54208,480,180.196780,22.434816,1.853390
5969,56069,312,180.302440,22.617167,2.173232
2511,53882,285,175.804960,22.006468,2.200722
2511,53882,10,178.474140,22.035673,1.868373
2595,54207,582,181.855370,17.955311,2.352803
2596,54207,326,181.889440,18.234845,1.894697
2608,54474,138,180.510800,18.780066,2.188268
2511,53882,378,176.125840,22.230631,2.110533
2511,53882,413,176.464560,22.225501,1.833179
2511,53882,176,176.591350,22.134391,1.614055
2513,54141,73,179.184230,22.159857,1.686612
2608,54474,251,180.045040,19.229162,1.824500
2643,54208,429,179.978180,22.718319,2.377918
2511,53882,443,176.533920,22.539481,2.315034
2513,54141,503,178.991730,22.639051,2.559012
2513,54141,581,179.242610,22.346807,2.001098
2513,54141,599,179.266910,22.312635,1.939861
2643,54208,177,180.692600,22.334568,1.824835
2595,54207,570,181.480720,18.633744,1.835507
2511,53882,473,176.769010,22.241122,1.733873
2608,54474,240,180.440810,19.309070,1.461841
2608,54474,289,179.970580,19.168547,1.977585
2515,54180,576,179.187070,20.693750,0.734654
2595,54207,548,181.347540,17.919915,2.855292
2595,54207,549,181.347570,17.889686,2.895923
2507,53876,554,175.746050,22.457048,2.800707
2507,53876,624,176.452480,22.647908,2.531559
2608,54474,360,179.826520,20.136636,1.062470
2513,54141,145,178.706630,22.102957,1.825831
2595,54207,598,181.685330,17.715373,2.849806
2515,54180,605,179.530780,20.838442,0.316660
5847,56037,680,181.346510,17.885982,2.902029
2095,53474,504,181.198420,32.496776,0.762845
2095,53474,506,181.150370,32.597362,0.641514
2004,53737,335,181.535430,32.892023,0.001700
2089,53498,210,181.523040,32.893061,0.000096
2095,53474,549,181.244090,32.921931,0.076466
2004,53737,324,181.893390,32.835037,0.012744
2089,53498,83,182.031130,32.826941,0.177890
2089,53498,127,181.885940,32.812988,0.015611
2095,53474,461,180.715790,32.401661,1.245277
2095,53474,520,181.001620,32.305066,1.195983
2095,53474,558,181.221420,32.275538,1.122601
2004,53737,153,183.237850,31.862993,0.876350
2230,53799,526,183.974490,31.054969,2.298257
2230,53799,562,184.016470,31.110266,2.227301
2095,53474,142,181.110820,31.910568,1.776428
2095,53474,222,180.210450,31.878431,2.334606
2095,53474,267,179.889370,31.772574,2.533301
2095,53474,268,180.054910,31.829998,2.413985
2095,53474,272,180.129480,31.949622,2.205842
2095,53474,276,180.017260,31.796784,2.473707
2095,53474,302,179.501500,31.799794,2.576850
1991,53446,38,179.986790,31.873897,2.342740
2095,53474,65,181.593910,31.941422,1.345976
2095,53474,76,181.565100,31.967874,1.342999
2095,53474,103,181.131070,31.876285,1.828227
2095,53474,587,181.617260,32.900292,0.020448
2095,53474,588,181.531250,32.894701,0.003500
2095,53474,82,180.783400,31.354368,2.837127
2230,53799,575,184.082420,30.956740,2.511289
2230,53799,608,184.535710,31.021265,2.717887
2230,53799,570,184.091450,31.212194,2.104975
2095,53474,584,181.611930,32.842770,0.107187
2004,53737,127,183.007940,31.250573,1.987533
4601,55589,84,180.130600,31.947565,2.209445
2004,53737,59,183.836290,31.672261,1.221628
2228,53818,459,182.047870,30.753310,2.996093
2004,53737,45,183.764820,31.534831,1.410859
2004,53737,52,183.868100,31.632995,1.303025
2004,53737,133,183.098280,31.561610,1.437648
2215,53793,5,170.101690,28.298170,2.634379
2215,53793,68,170.121710,28.722782,3.012569
2216,53795,131,170.832430,26.113746,2.237309
2216,53795,134,170.761230,26.113034,2.132247
2216,53795,41,171.172950,25.920351,2.611564
2216,53795,254,170.081470,25.650131,0.943492
2216,53795,150,171.002470,26.559378,2.713707
2216,53795,210,170.271630,25.573946,1.179834
2216,53795,227,170.150360,26.339045,1.331246
2216,53795,241,170.113670,25.552887,0.988379
2216,53795,540,170.813910,27.620132,2.927467
2216,53795,208,170.508620,25.920900,1.657515
2216,53795,216,170.443840,25.971566,1.584238
2216,53795,166,170.723850,26.604895,2.326355
2216,53795,232,170.313750,26.251645,1.532054
2216,53795,420,170.463810,27.539938,2.383973
2216,53795,453,170.634680,27.582396,2.651170
2216,53795,432,170.132360,27.284964,1.730488
2216,53795,474,170.213690,27.188445,1.790259
2216,53795,500,170.600730,27.312427,2.424567
2218,53816,357,170.875080,27.262443,2.809946
2218,53816,359,170.737340,27.213708,2.583877
6408,56329,894,170.598160,27.313413,2.421307
2499,54176,384,171.565170,17.540506,0.828024
2503,53856,421,173.399850,17.782416,0.645911
2503,53856,423,173.416830,17.590847,0.319539
2503,53856,600,174.166440,17.643307,1.207889
2503,53856,411,173.618260,17.970582,1.043060
2503,53856,438,173.144230,17.431315,0.041288
2506,54179,288,174.507610,18.341290,2.029002
5891,56034,270,174.447510,17.148862,0.387352
2498,54169,214,171.729510,18.832634,2.021841
2503,53856,568,174.277940,18.193933,1.954687
2495,54175,46,170.553130,18.346055,0.635637
2498,54169,257,171.579490,18.835923,1.779248
2508,53875,190,175.430260,17.007858,0.062243
2499,54176,195,172.008490,17.013561,0.468235
2499,54176,483,171.929720,17.320756,0.203948
2499,54176,516,172.035870,17.379970,0.000222
2499,54176,625,173.363530,17.418914,0.012271
2502,54180,244,173.154310,18.208541,1.370042
2503,53856,475,173.432710,17.396255,0.028320
2503,53856,519,173.833080,17.408517,0.525884
2508,53875,271,174.870550,17.048612,0.131309
2508,53875,273,174.807320,17.050878,0.066788
2508,53875,277,174.811970,17.143669,0.037220
2508,53875,309,174.776830,17.169088,0.109794
2503,53856,333,172.764010,17.933827,1.007433
2508,53875,490,175.813690,17.368545,0.019380
2508,53875,493,175.794010,17.336044,0.008517
2498,54169,250,171.470050,18.598971,1.694944
2495,54175,16,171.317920,18.483870,1.487905
2508,53875,151,176.145940,17.058884,0.762260
2494,54174,619,171.185640,17.762614,1.556260
2499,54176,332,171.323660,17.808442,1.393853
2508,53875,181,175.411030,17.077427,0.027370
5890,56037,236,172.035230,17.385045,0.008851
2499,54176,506,172.169300,17.231601,0.007697
2499,54176,552,172.186120,17.226740,0.007001
2503,53856,636,175.355740,17.425616,0.425972
2508,53875,395,174.968470,17.317647,0.100998
2508,53875,399,174.904170,17.439121,0.335063
2508,53875,433,175.193840,17.267968,0.055100
5890,56037,198,172.077960,17.235739,0.113515
2495,54175,25,171.442900,18.939994,1.527117
2598,54232,552,187.709490,18.145697,2.280076
2598,54232,575,187.601420,18.306148,2.586971
2598,54232,112,188.272180,17.403127,0.893332
2598,54232,163,187.437060,17.287507,0.905722
2599,54234,465,188.888490,17.439567,0.823539
2599,54234,571,189.756750,18.200782,2.439750
2598,54232,318,186.145400,17.143565,0.712649
2600,54243,177,190.157280,17.135230,1.036914
2600,54243,309,189.040500,17.053472,0.217885
2600,54243,484,190.047460,18.061713,2.357169
2600,54243,503,190.463450,17.856323,2.376116
2601,54144,342,190.908020,17.933014,2.864841
2600,54243,330,189.820420,18.358429,2.730895
2599,54234,338,188.139950,18.473287,2.749591
2599,54234,570,189.849820,18.365515,2.754486
2496,54178,255,170.275290,20.438197,1.337303
2496,54178,92,170.700050,20.742286,2.053698
2496,54178,126,170.647470,20.703927,1.957170
2496,54178,138,170.671980,20.684168,1.943029
5878,56033,216,170.398690,18.458579,0.419493
2496,54178,44,171.023250,20.541619,2.059058
2495,54175,491,170.073150,19.720983,0.095374
2495,54175,498,170.233020,19.631958,0.020995
2498,54169,312,170.255020,19.584703,0.021552
2498,54169,491,171.676180,19.668716,2.176393
2495,54175,155,170.182210,19.337993,0.178966
5878,56033,194,170.519540,19.050045,0.000288
2496,54178,189,170.191430,21.187612,2.624066
2495,54175,83,170.414890,18.484866,0.370454
2495,54175,100,170.395990,18.456361,0.424059
2496,54178,190,170.160230,21.193548,2.633652
2496,54178,195,170.250640,21.336949,2.886924
2496,54178,200,170.369170,21.223489,2.708518
2495,54175,118,170.521240,19.051569,0.002434
2495,54175,77,170.965990,19.297393,0.847403
5878,56033,734,170.208390,19.375323,0.112483
2498,54169,347,170.648690,19.833627,0.768389
2498,54169,480,171.201780,19.774263,1.591810
2498,54169,304,170.469260,18.908471,0.018946
5878,56033,824,170.671460,20.682634,1.940264
2011,53499,383,194.596810,30.142961,0.397458
2011,53499,519,194.918440,30.246960,0.119329
2011,53499,330,193.860100,29.532559,1.910755
2011,53499,364,194.146080,29.747386,1.248731
2011,53499,510,195.001660,30.665094,0.606501
