11,0.855726
-1,0.000000
-1,0.000000
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,0.984274
21,0.804882
21,0.600591
21,0.588255
21,0.692012
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
20,0.242933
20,0.213512
20,0.269043
-1,0.000000
3,1.000000
-1,0.000000
3,1.000000
7,1.000000
7,0.895467
7,0.945372
7,0.880019
7,0.773865
3,1.000000
3,1.000000
7,1.000000
7,1.000000
3,1.000000
3,1.000000
3,0.994790
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,0.620365
7,0.640711
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
13,1.000000
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
13,1.000000
-1,0.000000
-1,0.000000
7,1.000000
7,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
3,0.868733
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,0.852287
7,0.857935
-1,0.000000
-1,0.000000
0,0.879616
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
7,1.000000
7,1.000000
-1,0.000000
22,1.000000
22,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
7,1.000000
22,0.891689
22,0.923430
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
0,0.874007
-1,0.000000
-1,0.000000
-1,0.000000
14,1.000000
14,0.946980
14,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.608836
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.756595
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
1,0.937067
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
0,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
0,1.000000
0,1.000000
0,1.000000
0,0.850649
-1,0.000000
2,0.701497
2,0.821711
-1,0.000000
-1,0.000000
0,1.000000
0,0.872867
0,0.893525
0,0.894697
9,0.411436
9,0.387352
-1,0.000000
9,0.384567
-1,0.000000
14,1.000000
14,1.000000
14,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
9,0.386036
-1,0.000000
-1,0.000000
-1,0.000000
8,0.829671
-1,0.000000
9,0.651872
9,0.483817
9,0.760743
-1,0.000000
-1,0.000000
8,0.917264
18,1.000000
-1,0.000000
-1,0.000000
14,1.000000
14,1.000000
14,1.000000
7,0.581189
7,0.583234
-1,0.000000
9,0.629668
-1,0.000000
8,0.547589
9,0.498739
-1,0.000000
-1,0.000000
-1,0.000000
8,0.790939
-1,0.000000
3,0.948809
3,0.908074
22,0.733683
22,0.722059
-1,0.000000
3,0.907607
-1,0.000000
-1,0.000000
2,1.000000
2,1.000000
2,1.000000
-1,0.000000
-1,0.000000
22,0.668325
22,0.683338
-1,0.000000
22,0.683338
22,0.725744
22,0.676410
22,0.680288
22,0.816008
-1,0.000000
2,0.664225
-1,0.000000
20,1.000000
20,0.993379
20,1.000000
20,0.774938
20,0.935403
20,1.000000
20,0.831959
20,0.874089
20,0.744299
20,0.792581
20,0.748543
20,0.869793
20,0.654665
20,0.246133
-1,0.000000
-1,0.000000
-1,0.000000
24,0.633199
24,0.665905
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
9,0.321269
20,0.221574
20,0.380609
20,0.350559
20,0.371361
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,1.000000
16,0.959889
16,1.000000
16,1.000000
16,1.000000
25,0.673954
-1,0.000000
20,1.000000
20,1.000000
20,0.739274
20,0.944197
20,0.920997
20,0.706041
20,0.592621
20,1.000000
20,0.867858
20,0.223427
20,0.306235
20,0.293373
20,0.341553
20,0.483099
20,0.475205
20,0.584052
20,0.667078
20,0.746993
20,0.571151
20,0.689416
20,0.540907
20,0.392216
20,0.468614
20,0.520386
20,0.520103
20,0.451190
20,0.545926
-1,0.000000
21,0.640522
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.372815
-1,0.000000
-1,0.000000
-1,0.000000
17,0.977668
24,0.717004
20,0.632465
20,0.921902
20,0.886359
20,0.528631
20,0.680369
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
23,0.366590
23,0.429168
23,0.360861
23,0.376548
23,0.384137
23,0.414179
23,0.338836
23,0.435153
23,0.420346
-1,0.000000
4,0.960195
-1,0.000000
23,0.341488
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
0,0.877425
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
8,0.687137
-1,0.000000
-1,0.000000
8,0.616431
8,0.761044
8,1.000000
8,0.720244
8,0.805282
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
21,0.541652
21,0.610808
21,0.847879
21,0.611705
-1,0.000000
21,0.679913
21,1.000000
21,1.000000
21,1.000000
21,1.000000
21,1.000000
21,1.000000
21,1.000000
-1,0.000000
24,0.417501
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
6,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.464310
24,0.466709
-1,0.000000
-1,0.000000
25,1.000000
25,1.000000
25,1.000000
25,1.000000
25,1.000000
25,0.670027
25,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
23,0.434946
23,0.398981
23,0.411535
23,0.490350
23,0.521909
23,0.672981
23,0.706615
23,0.706615
23,0.629835
23,0.487085
23,0.706615
23,0.660521
-1,0.000000
8,0.621442
-1,0.000000
24,0.427186
25,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
20,0.303536
-1,0.000000
20,0.294368
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
9,0.412145
-1,0.000000
-1,0.000000
17,1.000000
17,1.000000
17,1.000000
17,1.000000
21,0.745734
21,0.945566
9,0.703425
9,0.898930
9,0.418020
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
21,0.791229
-1,0.000000
14,0.964606
21,0.887529
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
20,0.211943
-1,0.000000
20,0.200469
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
21,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
13,0.955615
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
5,0.857633
11,0.578813
-1,0.000000
21,0.653458
12,0.437547
-1,0.000000
12,0.798392
12,0.659000
12,0.616745
12,0.669010
-1,0.000000
7,0.818056
7,1.000000
-1,0.000000
17,1.000000
-1,0.000000
-1,0.000000
15,1.000000
3,0.859703
3,0.875156
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,0.848858
-1,0.000000
14,0.892667
-1,0.000000
-1,0.000000
18,1.000000
-1,0.000000
15,0.596556
14,0.910287
9,0.345469
9,0.472985
7,0.679086
7,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
23,0.401731
-1,0.000000
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
22,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.786840
24,0.656883
24,0.652050
24,0.740203
22,1.000000
22,0.794970
22,0.770214
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
18,0.909992
17,1.000000
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
14,0.894231
24,0.686205
10,1.000000
10,0.821180
10,1.000000
10,1.000000
10,1.000000
20,0.261047
20,0.320778
20,0.275995
20,0.234881
20,0.229520
20,0.207484
20,0.237430
-1,0.000000
-1,0.000000
25,0.778352
25,1.000000
25,1.000000
23,0.299638
23,0.799448
23,0.493019
23,0.455712
-1,0.000000
23,0.749569
23,0.925982
23,0.841219
23,0.768264
23,0.706615
23,0.631127
23,0.706615
-1,0.000000
-1,0.000000
20,0.263045
25,0.874080
25,1.000000
25,0.875757
25,1.000000
25,0.830779
-1,0.000000
25,0.776101
-1,0.000000
22,0.679955
22,0.683338
-1,0.000000
-1,0.000000
22,0.932727
22,0.683338
22,1.000000
-1,0.000000
25,0.712946
25,0.654987
25,0.672077
25,0.670989
25,0.652585
-1,0.000000
22,1.000000
22,0.668154
25,0.674176
-1,0.000000
-1,0.000000
22,0.683338
22,0.733683
22,0.681228
22,0.906975
22,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
22,0.872775
-1,0.000000
-1,0.000000
-1,0.000000
16,1.000000
16,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,0.927628
16,1.000000
16,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
8,0.809397
8,0.827254
8,0.831432
8,0.958451
8,0.568992
8,0.958450
8,1.000000
8,0.948770
8,1.000000
8,1.000000
8,0.956792
21,0.558798
-1,0.000000
21,0.586492
21,0.649248
21,0.611197
21,0.577213
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
25,0.634150
-1,0.000000
-1,0.000000
-1,0.000000
23,0.344219
23,0.352238
23,0.354011
23,0.287278
4,0.991344
-1,0.000000
0,0.971827
8,1.000000
20,0.608812
20,0.867480
20,0.780729
20,0.813606
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
20,0.269649
20,0.336659
-1,0.000000
-1,0.000000
-1,0.000000
21,0.543166
21,0.530799
-1,0.000000
21,0.632405
-1,0.000000
21,0.545817
21,0.500128
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,1.000000
16,1.000000
-1,0.000000
16,1.000000
-1,0.000000
24,0.713619
24,0.612027
24,0.716757
24,0.792150
24,0.771667
24,0.848450
24,0.941796
24,0.773198
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
9,0.952014
9,0.443017
14,1.000000
14,1.000000
14,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.731963
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.397636
24,0.481349
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
17,0.987513
16,0.806931
-1,0.000000
-1,0.000000
-1,0.000000
17,0.946583
17,1.000000
17,1.000000
-1,0.000000
15,1.000000
15,1.000000
15,1.000000
15,1.000000
15,1.000000
15,1.000000
15,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.743452
12,0.408568
12,0.442513
12,0.783394
-1,0.000000
-1,0.000000
7,0.878878
-1,0.000000
-1,0.000000
-1,0.000000
20,0.246501
19,0.922573
20,0.305509
20,0.271975
20,0.481319
20,0.353583
20,0.319884
20,0.357761
24,0.953989
19,0.911321
19,0.929900
21,0.816507
21,0.917164
21,1.000000
21,0.959508
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
25,0.657840
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,0.806931
16,0.806931
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
17,1.000000
17,1.000000
17,1.000000
17,1.000000
15,0.654456
-1,0.000000
15,0.982564
-1,0.000000
-1,0.000000
23,0.605634
-1,0.000000
-1,0.000000
-1,0.000000
24,0.905707
24,0.838673
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.947940
24,0.877884
24,1.000000
-1,0.000000
-1,0.000000
3,0.861183
-1,0.000000
8,0.886827
8,0.896205
8,0.940773
8,0.895549
8,0.805282
-1,0.000000
-1,0.000000
-1,0.000000
8,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,0.895629
-1,0.000000
0,0.870502
0,0.936773
-1,0.000000
-1,0.000000
-1,0.000000
0,0.998537
15,0.714538
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
0,0.804179
16,0.806931
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
8,0.853523
8,0.914905
8,0.866752
8,0.685276
8,0.716446
-1,0.000000
8,1.000000
-1,0.000000
-1,0.000000
8,1.000000
8,0.880008
8,1.000000
8,0.951123
8,0.976691
8,0.954716
8,0.997822
8,0.955524
8,1.000000
8,1.000000
8,0.862927
8,0.915723
-1,0.000000
8,0.891081
8,0.903321
-1,0.000000
-1,0.000000
-1,0.000000
16,0.966383
16,0.874279
-1,0.000000
-1,0.000000
-1,0.000000
0,0.939474
0,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
3,0.976617
-1,0.000000
-1,0.000000
5,0.868358
5,0.868358
5,0.868358
5,0.868358
5,0.868358
5,0.868358
5,0.868358
5,0.868358
5,0.868358
20,0.266491
20,0.269590
20,0.273812
20,0.231771
-1,0.000000
20,0.311704
18,1.000000
18,1.000000
18,1.000000
18,0.942709
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.759359
24,0.913537
24,0.976009
24,0.850019
24,0.981860
24,0.829983
24,0.989775
24,0.818709
24,0.483650
24,0.505667
-1,0.000000
15,0.590864
-1,0.000000
7,0.642802
7,0.756257
7,0.768775
7,0.724502
24,0.627165
-1,0.000000
7,0.695377
-1,0.000000
-1,0.000000
18,1.000000
18,1.000000
18,1.000000
18,0.893467
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.957294
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
18,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,1.000000
16,0.809614
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.999488
2,1.000000
2,0.586700
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
10,0.928913
-1,0.000000
-1,0.000000
-1,0.000000
25,0.832661
25,0.878195
25,0.969812
25,0.891624
25,0.812891
25,0.981254
-1,0.000000
-1,0.000000
23,0.246659
-1,0.000000
16,1.000000
-1,0.000000
-1,0.000000
15,0.593821
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
10,0.975301
10,0.928870
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,1.000000
-1,0.000000
-1,0.000000
10,0.813161
-1,0.000000
-1,0.000000
2,1.000000
2,0.909504
-1,0.000000
2,1.000000
2,0.950288
-1,0.000000
-1,0.000000
4,0.816906
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,0.968691
16,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
23,0.237446
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
18,1.000000
18,0.947523
-1,0.000000
12,0.381346
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
21,0.983089
21,1.000000
21,1.000000
21,1.000000
21,0.932423
21,0.994263
21,0.952355
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
21,0.974265
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
7,0.882682
-1,0.000000
-1,0.000000
-1,0.000000
3,1.000000
3,0.973369
3,0.984924
3,0.962080
3,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
9,0.533945
9,0.581503
-1,0.000000
-1,0.000000
-1,0.000000
20,0.201975
-1,0.000000
-1,0.000000
1,1.000000
1,1.000000
1,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
6,0.980535
-1,0.000000
6,0.978929
-1,0.000000
-1,0.000000
-1,0.000000
23,0.297367
16,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
1,1.000000
1,1.000000
-1,0.000000
16,0.901795
-1,0.000000
-1,0.000000
-1,0.000000
10,0.815536
10,0.888806
10,0.878818
10,0.839003
10,1.000000
10,1.000000
10,0.959988
10,1.000000
10,0.924463
-1,0.000000
10,0.989362
-1,0.000000
10,0.872144
-1,0.000000
0,1.000000
-1,0.000000
0,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
17,0.772894
-1,0.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
13,1.000000
13,1.000000
13,1.000000
13,1.000000
-1,0.000000
0,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.755320
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
4,1.000000
-1,0.000000
0,1.000000
0,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
20,0.211043
20,0.202440
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
12,0.381346
-1,0.000000
-1,0.000000
24,0.472012
-1,0.000000
-1,0.000000
24,0.447138
24,0.533871
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
2,0.667562
10,1.000000
10,1.000000
10,1.000000
18,0.845619
22,0.683338
23,0.596352
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
25,1.000000
25,1.000000
6,1.000000
-1,0.000000
2,1.000000
-1,0.000000
21,0.803709
21,1.000000
21,0.642093
21,0.880741
21,0.708305
21,0.759007
21,0.616851
21,0.694050
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
23,0.354804
-1,0.000000
16,0.824216
-1,0.000000
-1,0.000000
14,0.878679
7,0.809230
7,0.838560
-1,0.000000
-1,0.000000
-1,0.000000
7,1.000000
3,0.908074
-1,0.000000
-1,0.000000
7,0.789194
20,0.408195
20,0.620774
-1,0.000000
20,0.198687
20,0.206000
20,0.208820
20,0.370579
20,0.603718
20,0.505777
20,0.631153
20,0.657954
20,0.667445
-1,0.000000
-1,0.000000
20,0.424522
20,0.392741
20,0.315596
20,0.291015
20,0.443054
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
16,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.630470
24,0.718192
-1,0.000000
24,0.507430
24,0.542302
24,0.579654
24,0.739107
24,0.568745
24,0.630474
24,0.739585
24,0.509691
24,0.479712
24,0.677773
24,0.503869
24,0.904295
-1,0.000000
24,0.371598
24,0.474825
24,0.470614
24,0.362815
24,0.676145
24,0.356171
24,0.336659
24,0.338848
24,0.693396
24,0.628098
24,0.646710
24,0.653414
24,0.665017
24,0.546122
24,0.499977
24,0.407591
24,0.339994
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
24,0.611846
-1,0.000000
24,0.880785
25,0.936876
25,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
13,1.000000
-1,0.000000
-1,0.000000
-1,0.000000
-1,0.000000
