,Metal,SM,g_minus_r,u_minus_r,x,y,z
3455,0.0120177865028,1074469888.0,0.353317260742,1.21976470947,81.0365982056,78.0853500366,44.3478050232
3461,0.0154215022922,16111440896.0,0.739351272583,2.31702804565,87.5610809326,51.1507606506,4.29718923569
3466,0.0134692853317,1564051072.0,0.402931213379,1.42238616943,58.0232543945,85.0906143188,24.6163902283
3472,0.0152137409896,2535496448.0,0.371965408325,1.28783607483,88.9243164062,46.7419929504,7.57368564606
3490,0.0153362248093,1970017792.0,0.575050354004,1.66633605957,98.6257095337,44.6526145935,0.390220791101
3556,0.0159930847585,5644352512.0,0.366344451904,1.26859474182,77.4304962158,80.6903915405,43.3539466858
3561,0.0181418955326,4223179776.0,0.596675872803,1.79232597351,76.8044052124,78.5865249634,44.1889801025
3565,0.0168401524425,3066397696.0,0.631469726562,1.96586608887,74.8854675293,77.278503418,39.798576355
3574,0.0145594775677,3906648832.0,0.710035324097,2.22680664062,79.2237167358,77.9849700928,42.8000984192
3575,0.0251494776458,27445446656.0,0.556871414185,1.68562316895,89.6364517212,57.8512420654,11.8587026596
3581,0.0143599137664,2827436288.0,0.376838684082,1.31290435791,95.6472320557,69.3048553467,48.9476318359
3594,0.0161968749017,2620123392.0,0.507019042969,1.60381698608,47.2740211487,87.5468215942,31.5778179169
3603,0.0208983179182,11087711232.0,0.599695205688,1.82907867432,77.9184417725,76.8285827637,41.9059791565
3619,0.024703271687,31950399488.0,0.749771118164,2.3353099823,92.2671508789,66.5744400024,47.8234329224
3645,0.0122253745794,1016110336.0,0.596097946167,1.78620433807,75.2547225952,82.0124740601,41.5840034485
3651,0.0150887481868,4066469120.0,0.267723083496,1.030210495,96.3393325806,77.2566375732,62.3682899475
3656,0.0156139805913,3453490944.0,0.354333877563,1.15579414368,69.6990127563,81.9291610718,51.5363693237
3659,0.013082223013,1482040704.0,0.362413406372,1.22067070007,68.5886611938,65.6840438843,8.77115345001
3689,0.0131312608719,1112470272.0,0.304433822632,1.15395736694,78.2155380249,80.2321090698,43.1336898804
3707,0.0180654861033,7129109504.0,0.573259353638,1.87162780762,78.1602325439,76.2530593872,41.6188468933
3713,0.0158089902252,1934967936.0,0.522422790527,1.57718658447,89.277015686,46.7618103027,7.28448152542
3728,0.0138999000192,1191373824.0,0.382764816284,1.28683853149,92.337059021,73.5755844116,48.265663147
3732,0.0146118737757,2848936192.0,0.316915512085,1.18109321594,59.4667549133,83.3809356689,24.3143634796
3751,0.0263108611107,24569782272.0,0.787794113159,2.46807861328,78.151725769,77.7523803711,43.2093925476
3755,0.0233455579728,21107458048.0,0.773921966553,2.42295074463,88.1128311157,50.3261413574,4.56312990189
3757,0.0173212271184,2737453824.0,0.65856552124,2.02562332153,98.0948028564,45.0301856995,0.592199146748
3790,0.0142602836713,3030386176.0,0.634880065918,2.07875061035,77.5889663696,77.5797119141,42.5475387573
3809,0.00895942561328,1150631552.0,0.299392700195,1.07695770264,68.4992675781,65.9144821167,10.3229074478
3810,0.0157398916781,2389355520.0,0.412034988403,1.33276557922,50.7985877991,78.6874847412,9.93336677551
3818,0.0131774507463,1739718656.0,0.544532775879,1.7301940918,96.4537811279,44.6375961304,1.39934706688
3852,0.0172395482659,2261618432.0,0.528343200684,1.61849021912,35.3130836487,87.8192062378,0.801251232624
3876,0.013528062962,1147189120.0,0.395902633667,1.3365688324,47.7085533142,81.8875427246,7.474360466
3884,0.0103138778359,1198227968.0,0.385126113892,1.29979705811,85.0643768311,48.5822296143,6.16003799438
3896,0.0128459967673,1039961408.0,0.538284301758,1.66049957275,75.4828414917,79.3886260986,41.3250312805
3958,0.0225345063955,28434305024.0,0.786231994629,2.45470809937,88.012046814,50.7109107971,4.44883680344
4008,0.0147249763831,3932872960.0,0.397060394287,1.37369918823,77.3647003174,77.9165115356,44.4601287842
4024,0.01022718288,1263473152.0,0.290639877319,1.07506370544,79.6547393799,77.5358352661,38.9853134155
4029,0.0114261200652,1147097856.0,0.260583877563,1.05607414246,48.792388916,89.6921920776,29.2349243164
4032,0.0150505080819,3681167360.0,0.510761260986,1.61392211914,95.8724975586,65.361618042,34.8563232422
4087,0.01417775359,1771622656.0,0.400291442871,1.34359931946,95.6942214966,69.1327667236,50.5481338501
4098,0.0157841239125,7020494848.0,0.735286712646,2.29700279236,98.2643508911,44.9412117004,0.32729408145
4099,0.0160000622272,4132399616.0,0.533655166626,1.59058189392,66.3129806519,68.217124939,14.2831535339
4105,0.011839568615,1055235264.0,0.368688583374,1.21506118774,73.556098938,78.9560928345,48.4999771118
4123,0.0118662565947,1321830784.0,0.356901168823,1.30672454834,81.6565551758,84.7217941284,55.8801689148
4136,0.00993497669697,2596557824.0,0.658533096313,2.08850479126,87.0201568604,50.3034057617,4.80577135086
4163,0.0130105465651,2015503104.0,0.682950973511,2.16576099396,87.8471450806,51.3568229675,5.68846416473
4166,0.0143453916535,1815200256.0,0.385818481445,1.27537345886,68.7088241577,83.2774658203,48.8286056519
4178,0.0163183938712,2946417152.0,0.544946670532,1.63442230225,52.0692634583,90.5024185181,36.3515129089
4182,0.0132230268791,2564457472.0,0.252836227417,1.04959869385,88.2555236816,51.7074737549,5.29008388519
4191,0.0185224227607,5735925248.0,0.74097442627,2.32213592529,87.7174301147,50.4572906494,5.36260557175
4217,0.0141179161146,1353661056.0,0.473955154419,1.43196678162,79.9732818604,79.1952362061,43.8863220215
4231,0.0158156845719,4215887872.0,0.357307434082,1.26015090942,46.9884757996,80.5260620117,10.4816074371
4242,0.0167769324034,4237022208.0,0.741781234741,2.31031227112,79.9322357178,77.1859893799,42.3214378357
4265,0.0134253548458,1100132480.0,0.289951324463,1.10812187195,55.0998420715,90.4201889038,38.1198348999
4273,0.0143654122949,1798667520.0,0.605474472046,1.90328598022,50.854839325,90.9682922363,33.5225639343
4275,0.0147487930954,3330842624.0,0.319444656372,1.12877082825,53.9746894836,92.6181564331,34.0867271423
4280,0.0119485948235,1732688128.0,0.339401245117,1.21431732178,56.9017753601,81.9892807007,26.8696289062
4290,0.0126759288833,1231229056.0,0.316850662231,1.18413162231,47.5967826843,74.6381225586,7.61585617065
4304,0.0132218394428,2302708480.0,0.528919219971,1.62911605835,74.7164306641,77.8411331177,49.4770812988
4307,0.0164116304368,1214885760.0,0.51647567749,1.53003501892,62.3291244507,88.9901657104,43.0836105347
4325,0.0141128944233,1017278656.0,0.526401519775,1.681848526,88.4645614624,50.9745445251,4.74515342712
4332,0.0143586872146,2344770816.0,0.362922668457,1.24849128723,55.4800186157,79.8158798218,28.1659317017
4347,0.0172228738666,5557345280.0,0.311941146851,1.149477005,83.1351776123,84.6438827515,54.1144752502
4348,0.0135981813073,1854122368.0,0.449546813965,1.3491230011,89.6136779785,52.174949646,2.35536050797
4349,0.0170523151755,6904885248.0,0.661521911621,2.0865650177,86.5419006348,47.7201194763,7.83223867416
4379,0.0142000457272,1601904512.0,0.503931045532,1.61149024963,80.3562011719,84.5907363892,58.0673332214
4398,0.014911561273,1800957312.0,0.681873321533,2.16840076447,87.2610778809,49.0891532898,4.34381532669
4406,0.0149938743562,1033859712.0,0.493919372559,1.58372116089,71.4717254639,76.1558685303,37.3845863342
4408,0.0152962161228,1553323008.0,0.628135681152,1.83813285828,90.5898742676,48.5421600342,3.44041633606
4413,0.0187149066478,16900830208.0,0.767700195312,2.39327049255,87.6727371216,49.9683189392,4.73802757263
4422,0.0140828993171,1628083328.0,0.316091537476,1.1082611084,36.4994316101,82.9091033936,0.140094026923
4427,0.014604090713,3700797952.0,0.388460159302,1.2776927948,69.0225906372,64.6874923706,0.387380450964
4483,0.0163453835994,1513121536.0,0.502571105957,1.63250732422,49.0047073364,90.1975860596,29.2584400177
4501,0.0245863460004,25141954560.0,0.790420532227,2.47097015381,88.24193573,50.7360191345,4.43940639496
4506,0.0127593753859,1697937152.0,0.353857040405,1.22149467468,66.1849746704,89.2806549072,41.7858467102
4530,0.0151440193877,9546895360.0,0.306800842285,1.13502120972,53.9844856262,92.8179779053,34.4001655579
4560,0.010832506232,1065678272.0,0.348459243774,1.19717979431,67.2639312744,65.8362731934,12.6077880859
4593,0.015112680383,1330711680.0,0.457960128784,1.50525856018,74.3572692871,83.4705276489,43.2368469238
4603,0.0117071848363,1203616768.0,0.33865737915,1.13195037842,71.5535125732,73.6168289185,34.8778762817
4616,0.0124331023544,1048767616.0,0.322145462036,1.15886497498,49.3297920227,90.2019119263,29.1138153076
4628,0.0168400630355,5856106496.0,0.412229537964,1.38562583923,78.4184799194,77.9381866455,42.6296310425
4640,0.0137297315523,2517010688.0,0.392112731934,1.31927490234,89.0775909424,54.5838356018,7.78362989426
4650,0.0143088391051,2197791232.0,0.411975860596,1.34559440613,92.589225769,66.2759933472,47.243057251
4707,0.0113305067644,1245460608.0,0.327716827393,1.08291435242,57.2220077515,90.6519851685,41.2180290222
4715,0.0226716566831,12550348800.0,0.713401794434,2.21801948547,75.0291976929,77.1080093384,48.8185195923
4725,0.0133503014222,1158178560.0,0.645551681519,2.06627655029,93.8870239258,72.4716873169,49.3945426941
4737,0.014661109075,1209136768.0,0.487455368042,1.45310974121,77.9457931519,63.6125335693,25.221736908
4744,0.0142872901633,2644143104.0,0.470207214355,1.45137023926,89.5839920044,57.4117126465,11.1651268005
4748,0.0166724454612,2595415808.0,0.61393737793,1.81321716309,80.4707260132,76.4979858398,42.7879829407
4779,0.0125345466658,1421452416.0,0.364664077759,1.19253921509,80.3340072632,53.3701896667,8.30689811707
4781,0.0183021109551,4135614976.0,0.618995666504,1.90572547913,93.6359634399,47.7374610901,2.40601825714
4787,0.0140258772299,2283902976.0,0.243913650513,0.956951141357,93.9603347778,63.8224258423,29.4960174561
4814,0.0161901395768,6560986112.0,0.610439300537,1.87175941467,87.9130020142,49.2623405457,3.79831933975
4815,0.0143113909289,1238686976.0,0.422012329102,1.34029006958,74.8007049561,68.1668014526,28.3464679718
4816,0.0166993830353,3510893568.0,0.63564491272,2.11030006409,87.6254043579,49.3866157532,4.60394716263
4820,0.0187498033047,33852092416.0,0.771175384521,2.41151046753,78.008934021,76.9305038452,42.2084007263
4822,0.0122461644933,1625269504.0,0.356588363647,1.25790977478,59.8540802002,73.1500244141,1.3739105463
4849,0.0130852125585,1166538752.0,0.304550170898,1.11702728271,78.473739624,94.0499572754,73.3636169434
4870,0.00915528088808,1057741312.0,0.388799667358,1.30728340149,50.4262123108,90.867805481,25.897233963
4908,0.0179632790387,3900754176.0,0.476392745972,1.42437934875,98.1984405518,45.1360969543,0.524207651615
4911,0.0147261153907,2056254336.0,0.278638839722,1.03383636475,83.3583831787,53.6634635925,6.94349002838
4938,0.0151092037559,2630993920.0,0.485067367554,1.5094871521,81.4125595093,74.919380188,44.2252731323
4943,0.0190029162914,6709194240.0,0.487018585205,1.52081871033,77.57862854,79.131980896,44.1229248047
4956,0.016316909343,2670778368.0,0.57631111145,1.68627166748,64.8272781372,70.7556610107,19.5087795258
4989,0.0156852416694,1497272064.0,0.471426010132,1.62479019165,38.4815254211,84.9546737671,6.97175931931
4995,0.0157906394452,1606549888.0,0.406211853027,1.3360042572,53.7939720154,97.1830596924,54.0167121887
4997,0.018021967262,8256506368.0,0.507350921631,1.55940818787,53.2344322205,91.3062133789,36.1435508728
5006,0.0151703776792,1316973824.0,0.576887130737,1.75084590912,96.4591903687,77.6864929199,62.2582015991
5028,0.0115214204416,1159144960.0,0.270635604858,1.00399398804,54.5719528198,72.0579147339,2.90472602844
5039,0.0160639304668,3244779776.0,0.663053512573,2.12775230408,85.877571106,48.9026908875,7.52441263199
5042,0.0187201183289,17950836736.0,0.674600601196,1.94725799561,89.5793533325,57.828327179,11.8185338974
5056,0.0135861486197,1170056576.0,0.499305725098,1.53365516663,87.8535919189,73.0822753906,54.6024475098
5058,0.0146116958931,1305874688.0,0.652677536011,1.9752368927,77.7305679321,89.9088592529,63.4609107971
5065,0.0154358912259,1339990656.0,0.463350296021,1.56822013855,59.7815513611,89.6482925415,36.1293792725
5084,0.0140173435211,1070762624.0,0.421613693237,1.30125236511,61.7501029968,99.6928710938,64.2980422974
5098,0.0159137975425,1022299968.0,0.513339996338,1.60580635071,99.3589782715,44.171005249,3.72173237801
5105,0.0118129570037,1093770240.0,0.312919616699,1.20670127869,97.4142608643,46.0269851685,2.24184179306
5123,0.0186085738242,1533586176.0,0.451456069946,1.38297653198,86.9176177979,79.3405761719,57.1419029236
5124,0.0180410258472,4231172864.0,0.692504882812,2.20544433594,92.0254592896,67.2478561401,48.560256958
5156,0.0138131603599,1438499712.0,0.306232452393,1.11332130432,90.3764724731,56.0825614929,7.68789672852
5160,0.0162507258356,2249372672.0,0.322536468506,1.03239059448,93.1893234253,62.4490242004,27.7066001892
5176,0.0122929699719,1026087424.0,0.529424667358,1.70922088623,37.042804718,98.7143783569,31.7849807739
5178,0.0129458000883,1156430208.0,0.688457489014,2.17476844788,97.5674514771,45.749370575,4.70955848694
5202,0.0153850959614,1674941056.0,0.431749343872,1.37747383118,91.3826828003,63.134513855,36.4578018188
5215,0.0165867414325,2200988928.0,0.529178619385,1.60580444336,78.842590332,57.4024734497,9.22719573975
5220,0.0129026705399,1844183680.0,0.424610137939,1.35426521301,64.6655044556,75.471031189,22.5713691711
5229,0.0124490475282,1212458752.0,0.286725997925,1.01776695251,72.9313583374,97.3327484131,83.6588745117
5235,0.0229590367526,15329345536.0,0.395990371704,1.28594970703,76.5312194824,79.8881759644,44.5420722961
5289,0.0127900987864,1177104896.0,0.485397338867,1.53259086609,68.6896591187,84.2112426758,42.2488975525
5294,0.0162643902004,1773777152.0,0.334302902222,1.13572502136,77.6128845215,90.4267730713,73.7537231445
5297,0.0155300162733,1857230208.0,0.59467124939,1.74318695068,81.0926361084,53.2847251892,7.8799200058
5309,0.0121685406193,1080289152.0,0.543687820435,1.67951488495,70.9644012451,83.7011871338,39.0275802612
5316,0.0138892885298,2002519936.0,0.248638153076,0.998178482056,86.3554458618,76.2678909302,46.0258636475
5329,0.0150090167299,2303708160.0,0.355262756348,1.1970615387,46.5790557861,96.8538970947,39.3046607971
5330,0.0149228023365,1607715584.0,0.621761322021,1.81416893005,97.2257766724,45.0294265747,5.21092515555e-05
5337,0.013491448015,1208121728.0,0.591819763184,1.8654718399,97.7633972168,45.7605514526,1.76324021816
5338,0.0137579077855,2368673792.0,0.341073989868,1.15719985962,87.8175811768,48.6391372681,5.9646730423
5342,0.0143982274458,1834073088.0,0.420782089233,1.31399726868,89.0665588379,47.0139503479,6.67230558395
5377,0.0236383527517,34111117312.0,0.606555938721,1.86935043335,79.9477233887,75.6621627808,43.3149452209
5386,0.0157225299627,1057898304.0,0.400556564331,1.34603881836,79.6909179688,78.0980758667,38.7079696655
5439,0.0130195142701,1005484160.0,0.564958572388,1.6645116806,35.5668334961,98.0178604126,38.0085716248
5469,0.0142826000229,1387093632.0,0.532564163208,1.60257911682,90.6817703247,65.3119049072,42.8917808533
5485,0.0152910687029,13727265792.0,0.743579864502,2.30843925476,88.0891189575,50.4662857056,3.56944155693
5497,0.0148813547567,1936791296.0,0.336349487305,1.1378364563,73.3910827637,99.5701904297,87.4954681396
5502,0.0156241580844,2292349696.0,0.490673065186,1.47032356262,99.6424865723,44.5388793945,0.171981349587
5503,0.0189309343696,6762323456.0,0.51943397522,1.53051185608,77.3982086182,76.5216751099,41.9652519226
5504,0.0205921009183,32369684480.0,0.767303466797,2.39883995056,78.8408889771,77.5497512817,42.3710250854
5510,0.0129843158647,2832354560.0,0.357303619385,1.21566009521,89.6204299927,57.3046226501,10.4267492294
5518,0.0155535740778,1949345280.0,0.469680786133,1.62533760071,88.3002319336,47.6225013733,1.74696016312
5561,0.0166992172599,12651155456.0,0.765419006348,2.37544822693,88.5318984985,50.0425186157,4.45608568192
5621,0.013584472239,2039585920.0,0.247049331665,1.01759529114,95.1558761597,65.9404449463,35.0969238281
5640,0.0159857012331,1323826560.0,0.586896896362,1.80427932739,66.4453353882,57.9198532104,1.1869713068
5641,0.015771696344,4372662784.0,0.427640914917,1.38838195801,74.3656005859,78.241394043,39.6764259338
5642,0.0226688664407,25722939392.0,0.765775680542,2.40517044067,78.6046905518,77.4791717529,42.4110145569
5661,0.0141291255131,1428739584.0,0.62361907959,2.02081012726,67.0772247314,72.2476730347,21.8829898834
5694,0.0137021476403,1229336832.0,0.4836769104,1.44769287109,88.0234146118,78.1653060913,48.1005325317
5710,0.0134771103039,1184453888.0,0.448459625244,1.38458824158,81.8367919922,53.2011375427,7.40061712265
5819,0.017023012042,6296624128.0,0.36985206604,1.20295333862,95.621711731,65.985496521,34.7391204834
5820,0.0173528939486,1655162240.0,0.571708679199,1.84673881531,56.1819076538,85.5583572388,28.2537212372
5826,0.0143490694463,1332886656.0,0.320360183716,1.13679122925,94.8161773682,75.4388885498,50.6686859131
5862,0.0125667201355,7155377152.0,0.24880027771,0.941902160645,87.8812103271,51.7311401367,5.14208459854
5887,0.0130976503715,2430052352.0,0.312070846558,1.10696029663,85.9766235352,48.4182739258,7.79225540161
5908,0.0226332079619,20046503936.0,0.537399291992,1.58895683289,94.3500366211,47.1364898682,2.45165228844
5913,0.0154370842502,1413223936.0,0.462718963623,1.52612304688,92.5303268433,66.1375198364,40.1306800842
5923,0.0145618561655,1184709376.0,0.396242141724,1.26817512512,76.6982727051,77.4594345093,47.3450050354
5992,0.0137595757842,1547767936.0,0.450086593628,1.5452709198,86.3572769165,51.8627243042,5.26397514343
5998,0.0155399469659,2077857536.0,0.453382492065,1.43074798584,50.5737991333,90.9584655762,42.9160652161
6005,0.0127088772133,1740563840.0,0.638666152954,2.07025051117,36.5120658875,83.1070709229,7.08709764481
6017,0.0120726898313,1299638912.0,0.376365661621,1.25838661194,68.1282119751,66.986038208,7.11712408066
6027,0.0163980331272,2182575360.0,0.410316467285,1.35195159912,77.6405715942,83.2417526245,64.6050643921
6034,0.0148704815656,1732213888.0,0.423915863037,1.31859779358,53.9087562561,93.2982711792,33.2411346436
6039,0.0118986489251,2194624000.0,0.279523849487,1.08160209656,93.4502258301,62.8790092468,28.3217639923
6044,0.0146086905152,1803032960.0,0.428546905518,1.3593711853,96.0501403809,72.6772079468,49.7732467651
6056,0.0142385093495,1170854656.0,0.508333206177,1.57155418396,51.4370269775,91.2621688843,43.4062423706
6062,0.0113160898909,2533110784.0,0.227584838867,0.905084609985,89.5900726318,57.7538299561,21.3796024323
6068,0.0167826954275,3340311552.0,0.386848449707,1.264087677,84.1739120483,72.0831985474,44.7781257629
6089,0.0182569306344,1915442560.0,0.584899902344,1.70687866211,43.074508667,81.2811431885,5.74364948273
6101,0.0130117628723,2403360768.0,0.331695556641,1.15005302429,43.7909431458,80.5963516235,14.4972286224
6139,0.0192117635161,9198581760.0,0.51088142395,1.58523178101,89.5700454712,58.4169464111,12.2067632675
6155,0.0134746786207,1112950016.0,0.391714096069,1.27592658997,71.0296783447,84.7975997925,55.7925491333
6168,0.0123592605814,1010876416.0,0.331281661987,1.05066680908,78.135345459,94.551399231,66.5676956177
6193,0.021604815498,21236779008.0,0.616395950317,1.8914604187,78.2614517212,77.1415023804,42.1887969971
6200,0.014073590748,1080975104.0,0.443099975586,1.37638664246,95.7368469238,61.0664024353,24.2797260284
6204,0.0119661586359,1936753792.0,0.289222717285,1.08218383789,70.6562957764,72.9635543823,30.5414333344
6244,0.0142498863861,1731915648.0,0.481298446655,1.49743080139,50.824005127,91.3650894165,40.5481376648
6271,0.0139657622203,2389039872.0,0.28816986084,1.12018966675,84.0394744873,48.9170417786,2.64489769936
6276,0.0116669265553,1225541504.0,0.38466835022,1.29295539856,76.6797790527,60.452255249,12.7737016678
6299,0.0155078852549,3815439872.0,0.366226196289,1.22527313232,48.3172225952,87.6317825317,29.7692604065
6321,0.0158105175942,5041139200.0,0.459093093872,1.58263587952,78.4088287354,78.830039978,42.612323761
6322,0.0120790777728,2063411712.0,0.345518112183,1.15202713013,86.9857177734,77.681930542,46.3468818665
6336,0.0178786553442,2102172800.0,0.475122451782,1.43313407898,81.6434783936,57.7716674805,5.94118452072
6337,0.02557563968,21915942912.0,0.616788864136,1.83528327942,78.1416778564,77.555519104,42.7994842529
6389,0.0167509224266,1522676224.0,0.390844345093,1.20588111877,46.932182312,96.1311416626,46.5275611877
6400,0.0196864996105,14078296064.0,0.582332611084,1.74340248108,88.0643157959,50.4652366638,4.7653169632
6420,0.0168522130698,4211838464.0,0.557493209839,1.71412658691,93.9812011719,47.8767547607,3.10048818588
6439,0.0158412437886,2273414144.0,0.45304107666,1.4981212616,92.0620880127,45.5457801819,6.98232603073
6442,0.0221913959831,11168960512.0,0.650217056274,1.97978591919,78.6674499512,77.4156417847,42.7062988281
6457,0.0171157736331,3262036480.0,0.635454177856,1.95040893555,48.6364021301,88.9535140991,30.4538784027
6473,0.0151530997828,1728792960.0,0.462617874146,1.38857269287,50.9360809326,94.638458252,47.6030578613
6483,0.0131144663319,3169010176.0,0.399032592773,1.35284042358,75.5407333374,82.6831512451,42.0980987549
6592,0.0121622504666,2310527488.0,0.251216888428,1.02252388,85.2209320068,48.5640869141,5.46195316315
6601,0.0170377008617,2083679744.0,0.582412719727,1.72321128845,75.8450241089,68.9559783936,29.0433692932
6605,0.0153694227338,1780976896.0,0.472909927368,1.50486373901,74.1331710815,99.6065368652,78.3843994141
6640,0.0169403590262,4543261184.0,0.409456253052,1.42273139954,89.3396606445,50.585067749,4.02597856522
6655,0.0148172583431,1112057984.0,0.490274429321,1.5140914917,85.6836242676,51.0366401672,2.73043298721
6666,0.0124188475311,1589018240.0,0.280843734741,1.10632705688,89.2037658691,77.4939956665,48.3192634583
6673,0.0158308036625,2668976384.0,0.504642486572,1.64951515198,88.4908447266,57.8962554932,28.7337398529
6688,0.0132676148787,1601543168.0,0.426725387573,1.3589515686,96.2821807861,72.4486465454,47.754032135
6695,0.0127325067297,1178652544.0,0.336698532104,1.11303710938,75.2152709961,84.3358535767,47.1786346436
6702,0.0160534530878,3877577216.0,0.348642349243,1.20637321472,95.2351913452,66.9386444092,46.5125427246
6715,0.0142733249813,2312058624.0,0.427635192871,1.33889770508,49.869758606,90.6465301514,39.5390739441
6720,0.0136404242367,1084352640.0,0.330247879028,1.16159057617,81.4361877441,51.649471283,7.42713022232
6750,0.0150288706645,1564453504.0,0.414848327637,1.39049339294,43.9777526855,83.0485839844,2.98833870888
6768,0.0130913592875,1056324096.0,0.447834014893,1.36529159546,83.2597961426,78.2063674927,47.7182388306
6776,0.013641230762,1788910080.0,0.371589660645,1.29490089417,79.0517654419,92.0637893677,76.3624801636
6812,0.0129631254822,1445034624.0,0.5227394104,1.5429058075,44.9028930664,97.5275726318,46.918006897
