,Metal,SM,g_minus_r,u_minus_r,x,y,z
6818,0.0236760471016,39691272192.0,0.666282653809,2.00911140442,77.9514770508,76.9860534668,42.2738227844
6819,0.0234736837447,30437591040.0,0.792806625366,2.46124076843,88.0515213013,50.122089386,4.42053890228
6840,0.0150025784969,1059995968.0,0.36209487915,1.26650238037,62.6979179382,97.9481048584,64.7033843994
6841,0.0170015152544,2639602432.0,0.635124206543,1.97515678406,49.6522789001,84.4274215698,11.1145420074
6872,0.0183402001858,3265596928.0,0.527812957764,1.51672363281,57.0945587158,83.6342010498,26.0840702057
6909,0.0178831331432,1900195840.0,0.586048126221,1.77416992188,78.9878082275,95.2107086182,73.038444519
6912,0.0155185256153,1300510976.0,0.524532318115,1.63015174866,35.0514450073,98.5715103149,36.9249038696
6932,0.0196537077427,7007985152.0,0.57155418396,1.7373790741,85.7207946777,48.8283920288,8.38051795959
6934,0.0197141505778,11126843392.0,0.630168914795,1.84302139282,87.7874450684,50.4749946594,2.58044934273
6938,0.0163298211992,3014951168.0,0.552755355835,1.71481895447,99.4457626343,56.9352989197,24.3832702637
6944,0.0107811624184,3987726592.0,0.266799926758,1.0617980957,97.0697174072,72.1286849976,48.9864654541
6956,0.0162769928575,5191783424.0,0.508714675903,1.66701316833,78.5062255859,76.2790145874,41.6484222412
6980,0.0148151731119,1890235136.0,0.517457962036,1.61018562317,52.6842575073,82.3406524658,18.3345661163
6986,0.0147652924061,1504048128.0,0.605707168579,1.86573123932,39.1968307495,98.2889251709,40.061542511
7004,0.0165480673313,2525466112.0,0.503681182861,1.55113983154,55.7355079651,70.4819107056,2.23824238777
7013,0.0233063735068,18215049216.0,0.780302047729,2.43911743164,87.0270614624,51.6569252014,5.12610149384
7030,0.0139833018184,1481511680.0,0.464883804321,1.43625068665,53.9619140625,96.6465454102,52.6947059631
7038,0.0129114771262,1107391232.0,0.349443435669,1.17836380005,51.3990402222,73.7978820801,9.22962284088
7065,0.0172908958048,4984027648.0,0.395641326904,1.31458854675,59.9711608887,89.4483032227,42.3294067383
7069,0.0197962578386,12600235008.0,0.464378356934,1.4152431488,68.2685089111,65.7419128418,7.18645048141
7072,0.0151692433283,1955080448.0,0.335193634033,1.2140750885,35.2705726624,98.5434188843,34.5858840942
7081,0.0160548184067,4455135744.0,0.366249084473,1.22225379944,82.3561325073,57.1909790039,5.94759988785
7091,0.0176698137075,3724803840.0,0.383451461792,1.19783782959,70.5094070435,81.9879379272,51.4897956848
7107,0.0135049680248,1335374208.0,0.556768417358,1.78385257721,59.3740997314,81.0691986084,15.9888772964
7109,0.012536094524,1084026752.0,0.521446228027,1.59320449829,67.0272293091,84.9027709961,43.3016891479
7112,0.0152858849615,1737297792.0,0.38205909729,1.25890350342,49.8968200684,88.9017486572,27.6101360321
7122,0.0167594142258,6388196352.0,0.6774559021,2.16928863525,88.708442688,51.1998252869,3.62732577324
7132,0.0148851973936,1604674048.0,0.515844345093,1.59325790405,59.4690208435,97.8012084961,53.4814071655
7143,0.0134397046641,1135128832.0,0.489715576172,1.48985862732,60.3631668091,70.1656265259,5.1080327034
7148,0.0226024705917,26884902912.0,0.635263442993,1.9249458313,78.1407928467,76.9554443359,43.1595153809
7216,0.0146543188021,1701313792.0,0.358966827393,1.19081115723,70.364654541,82.1631698608,47.3164634705
7300,0.0118588777259,1712272512.0,0.271703720093,1.02706718445,62.0075073242,99.4621658325,65.0717086792
7302,0.0152477193624,3241473024.0,0.373010635376,1.23918914795,46.9796905518,95.0199050903,44.2143821716
7306,0.0133472736925,1388050816.0,0.17945098877,0.800285339355,47.7123069763,81.9817276001,6.76698875427
7310,0.0157716646791,3763767296.0,0.417503356934,1.32669067383,98.4340820312,70.4604644775,48.7091941833
7324,0.0172038003802,9261724672.0,0.446210861206,1.46684265137,80.2980499268,81.1410064697,43.070602417
7326,0.0169487968087,2457380096.0,0.53649520874,1.6266784668,56.3358917236,70.1778793335,1.62029647827
7330,0.0194306857884,15482588160.0,0.450223922729,1.47091674805,65.9422225952,68.3929748535,14.6672067642
7341,0.0144876949489,1052220096.0,0.449731826782,1.4031791687,73.7352218628,84.4935302734,52.4069786072
7355,0.0113605391234,1187423360.0,0.455987930298,1.47553825378,81.6661148071,65.0054702759,28.1639137268
7357,0.0142396995798,1067214016.0,0.389574050903,1.27885437012,41.2259979248,87.2028656006,8.6900510788
7362,0.0161443948746,3243586304.0,0.411445617676,1.35634803772,40.1933860779,99.9125442505,29.4020214081
7365,0.0151644311845,1703103744.0,0.422914505005,1.31558036804,78.6356964111,93.6927261353,73.0037078857
7368,0.0165505558252,2530598144.0,0.326234817505,1.11756896973,91.4435882568,45.6966400146,7.95190477371
7378,0.0141689153388,1431532928.0,0.561769485474,1.79903697968,73.6345291138,98.3675384521,69.7301177979
7389,0.0118612851948,1022143872.0,0.326902389526,1.09639549255,45.715549469,96.0439453125,46.4607620239
7415,0.0179008468986,3453297664.0,0.504161834717,1.49666023254,99.9387054443,52.834941864,25.8753643036
7434,0.0142163392156,1620634752.0,0.519319534302,1.62148094177,76.9299697876,78.7478408813,45.6378211975
7454,0.0129712065682,1030637248.0,0.318920135498,1.08717346191,76.776473999,72.3093338013,30.8418369293
7469,0.0130213228986,1593689088.0,0.378953933716,1.33358955383,56.3539237976,91.1366882324,36.3885345459
7470,0.0131447380409,1187516288.0,0.384023666382,1.27942466736,56.5011940002,66.5704574585,0.337643295527
7480,0.0208700373769,10815613952.0,0.586214065552,1.71748733521,78.1026306152,76.7975692749,42.6484451294
7487,0.010118608363,1489388800.0,0.218282699585,0.960865020752,78.0571975708,95.1921005249,74.9559936523
7497,0.0161374192685,2045410688.0,0.504503250122,1.56621742249,76.0870437622,78.6139144897,45.9296531677
7515,0.0156740304083,3900059136.0,0.416328430176,1.31509208679,48.0439682007,88.2865447998,30.1889648438
7544,0.0181086044759,10215833600.0,0.508241653442,1.71069717407,78.2175827026,76.1729812622,41.7038764954
7546,0.0135144861415,2180098304.0,0.375288009644,1.27360343933,97.0019302368,71.026473999,49.2973175049
7554,0.018941367045,36079038464.0,0.726516723633,2.31280326843,77.7625350952,77.0242996216,42.3794517517
7555,0.0170832425356,2425967872.0,0.438289642334,1.39992713928,48.8300628662,90.2044219971,28.9194393158
7564,0.0147168878466,4482105856.0,0.29220199585,1.04286003113,68.0914916992,86.7170181274,41.1564064026
7566,0.0186225026846,8252115968.0,0.392810821533,1.25618362427,77.0019302368,78.6504898071,43.9420852661
7569,0.0192824415863,15865162752.0,0.627243041992,1.93648338318,87.8957290649,48.8981552124,4.96774101257
7574,0.0143607798964,1522493184.0,0.432146072388,1.44450569153,54.9501457214,72.7757110596,4.74404430389
7586,0.0162018164992,6568619520.0,0.466835021973,1.4844455719,75.6033401489,76.9985733032,41.4382171631
7620,0.0145628694445,1403110016.0,0.556070327759,1.72522926331,93.7161712646,65.7886123657,51.1974220276
7638,0.0163409560919,2863719936.0,0.4088306427,1.31205940247,92.5496826172,65.1625823975,47.2861442566
7670,0.0258275140077,31504838656.0,0.778562545776,2.44051742554,78.4058914185,78.2984313965,43.319644928
7671,0.0155502120033,2483196672.0,0.364866256714,1.22227859497,77.240486145,55.5757751465,10.2648544312
7673,0.021798890084,10641887232.0,0.519607543945,1.59946632385,95.0715408325,66.3490447998,34.8926239014
7683,0.0219348464161,17944893440.0,0.577611923218,1.76901054382,77.4411239624,77.3715286255,42.8825340271
7686,0.0131192402914,1122903936.0,0.495527267456,1.5355758667,80.8706741333,61.1992683411,21.6557388306
7688,0.0175710339099,13312151552.0,0.353687286377,1.19725227356,47.5496292114,73.483505249,7.02060985565
7701,0.0130084967241,1260737792.0,0.325157165527,1.15669059753,90.5015487671,56.6726913452,14.835439682
7706,0.0162659678608,4009552896.0,0.385547637939,1.2274646759,56.8517150879,89.8857040405,40.9149055481
7713,0.021619990468,31200397312.0,0.693479537964,2.09848213196,87.7169265747,49.7382507324,4.68850469589
7765,0.0177150070667,5948626944.0,0.412294387817,1.32905387878,53.6193466187,91.0813522339,35.1456108093
7775,0.013467585668,1132741632.0,0.398208618164,1.31378173828,51.3595848083,78.424697876,3.70813989639
7804,0.0137586928904,2615518976.0,0.326360702515,1.16053199768,50.1868972778,71.9046401978,4.79841327667
7814,0.0129367113113,1442777600.0,0.285146713257,1.07511329651,85.4286727905,51.2672157288,5.01064443588
7831,0.0144687676802,2176904960.0,0.324413299561,1.19692420959,70.3163452148,62.5283699036,8.08857727051
7832,0.0135921947658,1865206528.0,0.691303253174,2.1143913269,44.6447143555,97.6984710693,37.69789505
7851,0.0163283459842,2072426624.0,0.502830505371,1.53898429871,84.095123291,79.0505828857,48.3455123901
7860,0.0148908393458,1988481536.0,0.437700271606,1.4271068573,92.6812973022,61.0582885742,25.92420578
7879,0.0209962837398,10879791104.0,0.546092987061,1.67764472961,77.0337753296,76.8204727173,43.0384864807
7880,0.0180353410542,10250141696.0,0.24730682373,0.932744979858,79.0113449097,77.0637588501,42.7515563965
7894,0.0141171589494,3341991680.0,0.292911529541,1.09104156494,88.3614578247,51.9150848389,4.41667556763
7897,0.0233961902559,22580326400.0,0.646842956543,1.95135879517,77.5672454834,77.5910568237,42.8094825745
7904,0.0170976482332,8274811904.0,0.319700241089,1.15321922302,86.2141952515,51.202129364,5.46766042709
7936,0.0190039817244,33794973696.0,0.75216293335,2.35015106201,75.3175964355,76.7353515625,48.9120674133
7945,0.0150203267112,1495046912.0,0.352390289307,1.12741470337,93.755241394,46.1167793274,9.11406230927
7968,0.0135721284896,2596299776.0,0.256879806519,1.00874710083,76.0645675659,75.0598220825,41.7174072266
7997,0.0163011066616,3032523776.0,0.421789169312,1.33676338196,86.7614212036,80.9707183838,52.4134712219
8047,0.0130977174267,2001175168.0,0.291845321655,1.02450752258,62.3648681641,88.3086853027,37.9170646667
8050,0.0233732257038,14596731904.0,0.39107131958,1.29926109314,78.2143096924,77.7981185913,42.3717918396
8057,0.0170838497579,2855233024.0,0.607351303101,1.88479614258,59.3226966858,84.5055160522,36.4366226196
8092,0.0136474082246,3991294720.0,0.347652435303,1.23624420166,70.3018951416,95.7358169556,74.6019821167
8108,0.0163515266031,3105328384.0,0.473173141479,1.48767852783,38.7542037964,98.0527877808,42.1197776794
8179,0.0170351006091,3694277376.0,0.410375595093,1.37752723694,66.5486679077,98.4972839355,67.760269165
8191,0.0169091243297,2897798144.0,0.514406204224,1.52711296082,96.3740005493,66.0747070312,52.1569213867
8203,0.0150142181665,6434129920.0,0.331026077271,1.12056922913,92.8479385376,76.6498565674,50.5639533997
8206,0.0129210501909,4171914752.0,0.413461685181,1.33627700806,95.972366333,72.2803268433,52.5121154785
8216,0.0179494265467,3159479296.0,0.637630462646,1.98298454285,67.6222457886,72.6660842896,22.3425445557
8247,0.0183444954455,2971518464.0,0.566387176514,1.66108894348,84.5831069946,83.2485809326,52.4334831238
8260,0.0143617643043,2241560064.0,0.506795883179,1.54557609558,67.6167907715,85.4124984741,45.7325210571
8269,0.0165599863976,5560258560.0,0.369661331177,1.23628044128,89.6521835327,58.1270179749,13.9473142624
8287,0.0242719575763,61400772608.0,0.77751159668,2.44123268127,77.9334716797,76.9492950439,42.3546485901
8317,0.0137152038515,2181920512.0,0.399688720703,1.30727005005,37.5739898682,95.162361145,34.1220741272
8331,0.0144808292389,2501601024.0,0.442586898804,1.38572502136,89.288848877,54.0275421143,4.20761060715
8334,0.0129065606743,3724218112.0,0.261108398438,1.00525856018,97.5769577026,46.1349182129,6.66786527634
8337,0.0186902210116,4706566656.0,0.617963790894,1.89992141724,80.8057327271,74.2600021362,42.8389701843
8345,0.0166047811508,3427802368.0,0.405303955078,1.29089927673,78.0655441284,90.970123291,64.1024780273
8409,0.017171824351,3431767808.0,0.577238082886,1.75385856628,96.4960250854,46.7663192749,12.7177190781
8420,0.014133808203,2140601088.0,0.344091415405,1.17321968079,48.3818054199,73.6495819092,4.82124710083
8434,0.0114211188629,1846636416.0,0.316007614136,1.14611053467,73.8942337036,83.4897460938,43.3388786316
8515,0.016716748476,3409222912.0,0.546993255615,1.65783309937,62.7573776245,65.1032867432,9.57287788391
8519,0.017312945798,3917782784.0,0.492847442627,1.50159454346,93.7460784912,63.2406196594,27.9295463562
8529,0.0147774647921,1998024320.0,0.385833740234,1.28923988342,69.8316116333,83.0359268188,46.5026931763
8579,0.017690513283,5932854784.0,0.459775924683,1.41591453552,76.0022659302,76.8952407837,46.986328125
8604,0.0162062607706,3782586112.0,0.414651870728,1.38087654114,94.7098693848,75.6645050049,65.0719528198
8614,0.0139620928094,2664471552.0,0.351499557495,1.2294921875,93.3828353882,65.8475723267,45.8254127502
8636,0.0170577317476,5433673216.0,0.424352645874,1.35391426086,90.5205001831,59.1732826233,25.0307617188
8667,0.0176778677851,3915341312.0,0.511651992798,1.61248397827,78.5016098022,57.725982666,9.50605487823
8679,0.0145232165232,2069778688.0,0.36840057373,1.23435592651,77.9385147095,61.3467597961,15.2937469482
8696,0.0162731427699,4679665664.0,0.498823165894,1.49485588074,70.5924224854,57.843208313,4.8385014534
8705,0.0130628943443,2311062784.0,0.381732940674,1.27234268188,87.5485687256,71.9947433472,55.0112304688
8712,0.0204098820686,6732225536.0,0.575687408447,1.71475028992,74.8770599365,77.4919662476,49.1956596375
8734,0.0123574770987,1966102656.0,0.364513397217,1.21714782715,94.7229232788,66.633140564,50.9932136536
8736,0.0153109291568,6698831360.0,0.282411575317,1.01976203918,77.1044845581,78.631401062,43.7826728821
8750,0.0115291988477,2638070272.0,0.218555450439,0.97216796875,94.381980896,64.2569198608,30.9264259338
8774,0.0163043923676,2009559680.0,0.328311920166,1.12679290771,78.2865066528,63.1986122131,24.8545036316
8781,0.0153091847897,2476878592.0,0.371099472046,1.28343963623,91.9798278809,45.9385414124,6.13851118088
8790,0.0112623460591,1020442496.0,0.336503982544,1.31169319153,68.3839797974,86.9536590576,41.2169570923
8793,0.0203922409564,14261177344.0,0.429496765137,1.37384033203,53.8542137146,91.1652374268,36.477935791
8796,0.0152038754895,4215732480.0,0.346357345581,1.20203971863,59.6421203613,93.7705230713,61.3694534302
8811,0.0137269943953,2751302144.0,0.340698242188,1.18714523315,97.6967010498,46.314907074,6.0490489006
8824,0.0162974540144,3221557248.0,0.563758850098,1.71973991394,79.3147277832,85.7203292847,62.2665634155
8844,0.0144247543067,6843760128.0,0.362133026123,1.2364730835,69.7396087646,72.6996002197,28.6214523315
8847,0.018438776955,4458755584.0,0.491899490356,1.45143318176,40.1991996765,96.848815918,40.8927536011
8882,0.0170649904758,3750755840.0,0.619344711304,1.93041610718,46.7530479431,95.3426208496,43.4067306519
8885,0.0156700722873,2526511872.0,0.499351501465,1.53846359253,78.6005554199,92.584197998,76.2725753784
8888,0.0187437981367,6081532416.0,0.515943527222,1.69804954529,93.7553405762,65.5844573975,38.2620391846
8911,0.0163606368005,7105550336.0,0.399858474731,1.31275558472,66.3775405884,67.4603881836,12.2772779465
8913,0.0149271991104,3437395456.0,0.278129577637,1.01887512207,90.1426086426,57.4731140137,22.3092403412
8919,0.0187521576881,4267769088.0,0.482494354248,1.4962387085,81.9364242554,62.7417869568,22.9356021881
8930,0.0153314983472,2196639744.0,0.354383468628,1.22476959229,75.244140625,82.7826538086,58.9942741394
8934,0.0253677964211,44913471488.0,0.707807540894,2.14583206177,95.5005493164,65.7303848267,34.6154136658
8972,0.0164760295302,4604434432.0,0.460046768188,1.41203308105,71.2388305664,83.3466567993,47.4692268372
8984,0.0192358903587,10528583680.0,0.402381896973,1.32906150818,91.2852554321,74.8814163208,47.9094848633
8992,0.0158086679876,2859352576.0,0.371683120728,1.24836349487,98.9984588623,79.4439163208,73.406791687
9003,0.0255463905632,90988199936.0,0.788946151733,2.48592948914,78.5040130615,77.7279281616,43.1306724548
9014,0.0144339315593,2244945920.0,0.312456130981,1.12787437439,63.515914917,90.8774414062,46.304309845
9020,0.0238436982036,36878565376.0,0.554832458496,1.65601158142,75.0601119995,77.2157211304,39.9989852905
9040,0.0120107652619,2790596864.0,0.206659317017,0.892875671387,89.5597839355,54.7593612671,7.88280344009
9042,0.0182140637189,4546787328.0,0.511602401733,1.56538581848,62.7655105591,93.9964141846,49.8406944275
9057,0.0139166330919,1879627904.0,0.381078720093,1.29618835449,44.1124954224,74.7553100586,0.340855389833
9079,0.0142144421116,2689149440.0,0.349853515625,1.18009376526,78.7757415771,52.9193878174,7.34355306625
9097,0.017529565841,4956643328.0,0.500423431396,1.56456375122,90.9091873169,62.9625854492,36.6503868103
9109,0.0174088682979,3989138688.0,0.328882217407,1.06119346619,94.8156433105,66.1771087646,37.3753890991
9116,0.0132556948811,2784119296.0,0.346300125122,1.22861862183,80.4968032837,60.8877906799,5.9772644043
9185,0.012557240203,2976159744.0,0.383817672729,1.2968044281,40.4745101929,99.3645477295,30.0666675568
9186,0.0174677297473,4170643456.0,0.361251831055,1.20488548279,94.4675750732,66.2666320801,37.781578064
9192,0.0140868164599,2960313088.0,0.349277496338,1.2372379303,67.2282562256,85.5478210449,44.3561592102
9196,0.0181054398417,4647451648.0,0.549844741821,1.63878250122,52.554775238,90.1190109253,36.2691268921
9198,0.021868724376,13188486144.0,0.467485427856,1.43459320068,54.1509933472,91.5843887329,36.4732475281
9231,0.0192497037351,6920255488.0,0.529947280884,1.62182235718,64.7602233887,70.0940322876,13.4817714691
9232,0.0162300541997,5172348416.0,0.428123474121,1.37970542908,44.2922477722,98.1141586304,39.5246620178
9236,0.0175375044346,5281899520.0,0.526012420654,1.63428497314,75.3545913696,81.121673584,45.6593856812
9283,0.0119301499799,1187124480.0,0.279884338379,0.995603561401,53.7947654724,98.1447753906,53.165561676
9289,0.0187734235078,25191059456.0,0.766851425171,2.39848518372,78.1887969971,77.4184265137,42.3355026245
9304,0.0138066001236,1244204672.0,0.246511459351,1.0304813385,63.7547683716,87.8714904785,41.7111778259
9311,0.014537232928,4763674624.0,0.263034820557,0.986686706543,50.1593055725,83.5933074951,10.7983407974
9357,0.0184874664992,6057899520.0,0.485774993896,1.51702880859,93.2871322632,65.8781967163,39.0009651184
9369,0.0201092287898,6774430208.0,0.647647857666,1.93496131897,65.2555389404,73.5403366089,23.042514801
9371,0.013300142251,2911643392.0,0.284412384033,1.08289337158,71.7917480469,68.6339950562,13.303399086
9383,0.0173542499542,3159699712.0,0.454233169556,1.43437957764,40.7660293579,87.5036697388,7.21532297134
9425,0.0154772019014,2413103616.0,0.332860946655,1.0870552063,59.2812843323,80.3237991333,27.4175949097
9428,0.0161892380565,3609857280.0,0.48240852356,1.44763374329,92.198059082,42.7532196045,5.13514041901
9432,0.0177100393921,4871558656.0,0.355512619019,1.17724990845,90.3029251099,56.3598747253,8.64748191833
9458,0.0153256515041,4216901376.0,0.425626754761,1.39895629883,82.9268341064,78.4025650024,44.7658653259
9464,0.0197016298771,11808988160.0,0.450986862183,1.42379570007,53.8496704102,92.1469039917,34.8588981628
9471,0.0150182638317,4719300096.0,0.345691680908,1.20287513733,66.2331390381,67.0690460205,13.8935518265
9473,0.0165487788618,6493127168.0,0.250703811646,1.00421714783,58.0731010437,83.6977539062,25.5865573883
9500,0.0192344915122,8873486336.0,0.371606826782,1.22846031189,76.1107711792,79.908454895,45.2184295654
9522,0.0160838346928,2973896448.0,0.360347747803,1.22735595703,90.9113235474,53.61901474,5.17119884491
9538,0.0164743680507,4133733888.0,0.463188171387,1.44511032104,75.4119720459,60.5311775208,11.8320922852
9571,0.0170516185462,4648587264.0,0.516721725464,1.58299827576,44.2590522766,99.0477676392,37.9334220886
9585,0.0174612924457,5169953280.0,0.397638320923,1.31212615967,84.01953125,48.8968734741,4.36359834671
9611,0.0208442490548,32002476032.0,0.689348220825,2.08691215515,88.4506378174,50.5309143066,3.64860606194
9614,0.0156252551824,3466081536.0,0.246482849121,0.958042144775,62.2381439209,99.4233322144,55.8666419983
9630,0.0167160984129,9100169216.0,0.38250541687,1.2665271759,93.6471710205,58.9943656921,18.154335022
9648,0.0142993126065,3963260672.0,0.447456359863,1.4082698822,99.940032959,81.3628845215,71.5927429199
9657,0.0194812901318,14637752320.0,0.459175109863,1.40414810181,97.7741165161,45.3113594055,0.907109200954
9706,0.0210865996778,13779923968.0,0.615650177002,1.8443069458,53.5066223145,91.2366333008,35.5596122742
9720,0.0178950037807,6992532992.0,0.429100036621,1.33882331848,76.2841796875,60.5564537048,11.9680194855
9766,0.018878210336,12338658304.0,0.387714385986,1.2588558197,78.9211883545,76.9877319336,39.8531532288
9782,0.014648925513,3924103424.0,0.413822174072,1.33702278137,34.3109855652,84.2979354858,7.69419002533
9787,0.0158480536193,6962415104.0,0.507659912109,1.57747650146,85.4764022827,49.6506729126,9.99126338959
9794,0.017487347126,4791617024.0,0.408823013306,1.28430366516,94.2258987427,92.5410690308,84.3741073608
9814,0.0167666934431,7146992128.0,0.360908508301,1.222240448,92.6491928101,76.3654022217,50.4238853455
9823,0.0147664193064,18164031488.0,0.742418289185,2.30899620056,69.1819763184,64.5388565063,1.130402565
9829,0.0143746295944,4540059648.0,0.324594497681,1.13622665405,96.5436859131,71.5899353027,48.5516777039
9850,0.0160146038979,5672751104.0,0.47966003418,1.46887207031,76.0152053833,86.3588256836,51.0549697876
9873,0.0154609037563,4905976320.0,0.406332015991,1.27053451538,70.8391723633,69.1245193481,14.3371620178
9878,0.0195037610829,4827570688.0,0.566619873047,1.70634078979,45.5845489502,84.9344024658,6.59368515015
9879,0.0162453725934,4576803328.0,0.312351226807,1.13523483276,73.5483474731,68.1381835938,27.8514137268
9894,0.0208578389138,21735317504.0,0.774557113647,2.4231300354,53.8005752563,91.6841125488,36.0281066895
9911,0.0134122325107,3604159232.0,0.256977081299,0.997287750244,47.8544235229,84.58203125,26.849395752
9912,0.0152528332546,4041364480.0,0.556547164917,1.67188262939,78.0397949219,90.7648696899,72.8978652954
9947,0.0247949957848,29477588992.0,0.57986831665,1.68142700195,79.8671951294,75.5392913818,43.4623146057
9948,0.0201719924808,8324767744.0,0.522109985352,1.60451889038,73.691192627,70.6380081177,31.2425346375
9988,0.0162441972643,6649780736.0,0.354236602783,1.20969581604,99.6806411743,81.0826644897,72.2385787964
10050,0.0206243600696,12508834816.0,0.391500473022,1.30708312988,89.2735137939,60.6051254272,32.2625694275
10073,0.0148673728108,4972492800.0,0.294849395752,1.09537315369,75.3176116943,85.6042785645,50.1732826233
10089,0.0160463806242,7271437824.0,0.489135742188,1.52940559387,54.6285552979,78.0297470093,9.61914730072
10120,0.0198139380664,16910486528.0,0.337749481201,1.17476654053,69.977935791,81.9146728516,51.4995727539
10124,0.0189456995577,10682350592.0,0.407154083252,1.33629798889,70.777961731,62.6735229492,10.8092794418
10130,0.0126835480332,3777892352.0,0.432579040527,1.39867973328,81.5150375366,61.3383178711,22.0983047485
