,Metal,SM,g_minus_r,u_minus_r,x,y,z
10166,0.023733234033,32534315008.0,0.532554626465,1.58368110657,94.2833251953,47.0909576416,2.54081463814
10197,0.0152061060071,4743728128.0,0.321271896362,1.16013145447,47.1403961182,73.042388916,5.08540916443
10198,0.0140699697658,5592136192.0,0.338087081909,1.1971206665,69.9126281738,60.5448799133,4.21095848083
10206,0.0132675571367,4660930048.0,0.607097625732,1.90204620361,77.9403381348,68.1384887695,16.1022186279
10211,0.0153868552297,6770524160.0,0.319875717163,1.10052680969,97.7076873779,69.1850128174,55.7719612122
10258,0.0186904575676,15975983104.0,0.40419960022,1.31165504456,47.7803535461,78.8753051758,10.0014429092
10265,0.0194631405175,8988817408.0,0.456548690796,1.43260192871,74.1590805054,83.9694366455,56.8456192017
10271,0.020836558193,8723909632.0,0.55034828186,1.65929603577,99.3986129761,68.9139404297,49.5861358643
10276,0.0133578153327,3268907264.0,0.47918510437,1.61366653442,96.2208862305,87.6027069092,77.8549041748
10278,0.0170595645905,5866289152.0,0.360277175903,1.23401260376,65.8184051514,67.9580612183,10.3961744308
10303,0.0172105617821,5000317440.0,0.685121536255,2.11960792542,66.1705856323,68.947479248,7.11879396439
10306,0.0176208708435,6923645952.0,0.427419662476,1.37780952454,47.9307975769,81.7625732422,7.74794578552
10325,0.0181090347469,4581887488.0,0.514675140381,1.54595756531,62.3994750977,89.5841445923,43.1175422668
10326,0.0180028956383,8823230464.0,0.326791763306,1.16578292847,87.5506286621,80.7516784668,52.5565605164
10334,0.0203512869775,10895559680.0,0.453645706177,1.40893363953,91.1932449341,58.1934776306,15.653758049
10365,0.0199267659336,11472786432.0,0.454423904419,1.41510009766,80.4647216797,78.108001709,38.2555084229
10381,0.0202683005482,11567614976.0,0.608011245728,1.86904335022,84.3038024902,72.3530197144,45.0384178162
10384,0.0162886772305,12598977536.0,0.463409423828,1.5007686615,72.885887146,82.3737640381,39.8422012329
10401,0.0182682964951,9160987648.0,0.398887634277,1.31369018555,76.6104812622,76.4723129272,40.5689888
10406,0.0145064396784,5893967360.0,0.29688835144,1.09097862244,74.8961334229,97.7359771729,80.2645492554
10413,0.0199298933148,28039911424.0,0.411645889282,1.327709198,96.1608886719,77.1514663696,62.472568512
10417,0.017658887431,6172275712.0,0.348260879517,1.21110725403,79.4463424683,84.6320343018,59.7657318115
10439,0.0161396469921,5826144768.0,0.620094299316,1.89196968079,56.5822982788,83.164642334,27.160528183
10441,0.015538867563,6403854336.0,0.475843429565,1.50495529175,78.7120361328,84.1313552856,61.514541626
10448,0.0192610006779,13932005376.0,0.485610961914,1.49070739746,36.4191131592,98.3645324707,39.1123275757
10467,0.0157101657242,4899693056.0,0.336589813232,1.17825508118,66.7430496216,67.9314117432,12.2773113251
10484,0.0227832812816,39856111616.0,0.685470581055,2.02882957458,87.8243103027,49.8750648499,5.02750349045
10489,0.0220874808729,11779508224.0,0.432828903198,1.35886192322,77.9322433472,53.9488143921,8.5131521225
10493,0.0134102767333,5143985152.0,0.279243469238,0.985633850098,70.1346740723,94.7427902222,74.6488418579
10508,0.0178057104349,7501349376.0,0.349605560303,1.15982437134,78.4589691162,74.8280792236,37.7169342041
10517,0.0221971217543,16314403840.0,0.556522369385,1.6827545166,89.1953201294,50.4829978943,3.63780927658
10518,0.0189053025097,13616542720.0,0.519859313965,1.5897769928,90.0870895386,61.0342025757,32.1129074097
10561,0.0174467638135,10555706368.0,0.363981246948,1.23109436035,47.6070709229,74.8679580688,8.12830448151
10568,0.0199287459254,9153442816.0,0.521287918091,1.56440544128,82.5910873413,49.3238868713,5.644759655
10627,0.0202820878476,24831485952.0,0.667078018188,1.9999294281,89.5080490112,57.4118003845,12.1283683777
10628,0.0195911619812,11294363648.0,0.573986053467,1.76798439026,95.7909545898,69.6240081787,48.2353858948
10676,0.0141518870369,4756993536.0,0.356653213501,1.31033706665,67.3359451294,69.9333496094,6.83347940445
10677,0.0127377165481,5224406016.0,0.24542427063,0.97292137146,45.5953521729,95.6142425537,42.1676139832
10678,0.0207694545388,11127305216.0,0.407686233521,1.31261634827,84.0989532471,49.2444915771,3.47017192841
10682,0.0188529472798,12007911424.0,0.429330825806,1.34523773193,62.5423469543,89.7470245361,42.2738876343
10683,0.0203555487096,13222218752.0,0.470766067505,1.45273017883,72.6081848145,82.4949874878,49.1089859009
10685,0.0160505939275,50254536704.0,0.757900238037,2.35258293152,78.8322296143,77.3407897949,42.5396232605
10695,0.0219864305109,14191946752.0,0.51651763916,1.56317138672,92.8458557129,69.7510757446,55.8946342468
10708,0.0168307926506,10559217664.0,0.376735687256,1.2280960083,55.3907470703,78.8179168701,10.2499504089
10752,0.0185457617044,10032264192.0,0.728200912476,2.27223777771,77.3148880005,75.2494354248,30.2630443573
10799,0.0187010932714,13368098816.0,0.65690612793,2.00520324707,87.8418655396,53.9375572205,16.1766052246
10806,0.019763045013,13044998144.0,0.478229522705,1.44281196594,51.1841926575,91.5145263672,31.7523937225
10839,0.0245512761176,17368246272.0,0.696018218994,2.26190567017,95.6291503906,67.4344177246,46.6236534119
10855,0.0206376053393,13649148928.0,0.552206039429,1.67944335938,61.495803833,90.1473617554,36.6107788086
10861,0.0177302863449,11083043840.0,0.426298141479,1.3547000885,97.8304595947,71.4445495605,57.474521637
10880,0.015212812461,4768009728.0,0.449739456177,1.43664169312,72.9393539429,59.0691757202,9.89855194092
10890,0.0139583377168,10449201152.0,0.728332519531,2.27770805359,51.8386116028,91.3895187378,39.0608482361
10902,0.0139225116,5765008896.0,0.327651977539,1.16513061523,65.1549530029,70.8149337769,12.7890195847
10910,0.0215205159038,29114591232.0,0.666683197021,1.96090888977,77.5435409546,78.6761627197,44.1163635254
10912,0.0153084481135,8996517888.0,0.301303863525,1.07605361938,81.9150695801,70.4601974487,42.9910011292
10927,0.0126435151324,7927796736.0,0.688097000122,2.16820335388,67.7657165527,66.4010162354,12.3183317184
10930,0.0139535125345,5933135360.0,0.18646812439,0.822145462036,36.3158416748,83.3610839844,6.81262683868
10931,0.0222495887429,33169467392.0,0.509508132935,1.54776000977,77.6446914673,78.8695144653,43.7042770386
10936,0.0171124022454,10944538624.0,0.244947433472,0.996759414673,69.2762908936,72.8178634644,27.8594875336
10957,0.0179537460208,6794286592.0,0.352283477783,1.22104454041,48.4000320435,87.7925491333,29.8223724365
10973,0.0153907118365,8189743104.0,0.502151489258,1.58558654785,73.9287948608,98.2180938721,75.5537033081
10980,0.0235257595778,36113014784.0,0.586015701294,1.73935127258,77.7925872803,78.1402130127,43.7571601868
11016,0.0260976608843,45366661120.0,0.724794387817,2.18839836121,85.1315460205,48.9055290222,7.81315803528
11031,0.0199554469436,10149683200.0,0.317287445068,1.09038925171,78.8346786499,77.2531051636,39.5971565247
11035,0.0186044462025,13271293952.0,0.46826171875,1.51178741455,35.5021133423,97.7749328613,33.6934318542
11051,0.0142512815073,19352479744.0,0.650960922241,1.96652603149,75.5913925171,77.4606628418,49.2762184143
11055,0.0172617789358,8426835968.0,0.460927963257,1.4395942688,81.4518508911,58.348690033,19.0555896759
11069,0.0252269748598,50173272064.0,0.557783126831,1.68114280701,65.7307891846,68.3056488037,14.6048851013
11085,0.0178865808994,12513743872.0,0.746059417725,2.30752563477,84.4730911255,50.2238082886,1.82431089878
11091,0.0147208077833,11168397312.0,0.740547180176,2.30181312561,92.876663208,66.2207107544,41.5869369507
11102,0.0254010632634,47157854208.0,0.425539016724,1.33022499084,46.9668464661,79.3422470093,10.479262352
11116,0.0172361973673,8723851264.0,0.368419647217,1.19823455811,70.0750427246,72.6540222168,29.7171649933
11135,0.0147475739941,10277512192.0,0.296558380127,1.07210350037,91.302772522,60.2319946289,27.0365524292
11144,0.0155116571113,7053016576.0,0.623365402222,1.92189979553,50.8485183716,78.6642074585,9.79217720032
11150,0.01828703098,11408022528.0,0.486270904541,1.53071212769,98.2335662842,58.4732704163,42.0693817139
11154,0.0175360944122,11652418560.0,0.328214645386,1.12975883484,88.3995132446,51.6665077209,5.2648396492
11168,0.0176416467875,12561111040.0,0.375682830811,1.25351142883,64.8170852661,75.1581573486,22.5797328949
11202,0.0167572125793,14397445120.0,0.563034057617,1.80960083008,57.9595756531,85.0005569458,24.7053012848
11207,0.0210327636451,15575198720.0,0.452085494995,1.41220092773,91.3836212158,74.7025375366,47.7233657837
11221,0.0255507156253,72483119104.0,0.594049453735,1.8129234314,87.7589797974,51.59765625,4.89741659164
11239,0.0200865287334,13679221760.0,0.399026870728,1.306016922,35.6024436951,99.2472610474,35.5366744995
11294,0.0201082471758,9991225344.0,0.433069229126,1.3722858429,76.6942062378,99.8569717407,87.0073852539
11295,0.0185465030372,13390024704.0,0.470245361328,1.45440673828,50.899810791,92.1457138062,39.6973304749
11319,0.0195173919201,17191673856.0,0.528215408325,1.60161399841,70.6362915039,81.6927490234,51.1293258667
11320,0.0170651655644,10707512320.0,0.443698883057,1.40780830383,98.4802627563,80.8938522339,73.6916351318
11340,0.0210591629148,17896837120.0,0.403472900391,1.26649665833,47.3930740356,79.6586914062,9.73024463654
11353,0.0219616834074,15606817792.0,0.63657951355,1.89834594727,73.5831375122,70.9526977539,32.3569717407
11376,0.0159803256392,5154548224.0,0.429588317871,1.35403442383,81.9065322876,65.5633239746,26.4790534973
11382,0.0178680289537,15368866816.0,0.416711807251,1.34232521057,53.448677063,97.10105896,56.8538970947
11401,0.0180416349322,15564078080.0,0.398380279541,1.30311965942,68.9985656738,65.2530975342,11.1821870804
11410,0.0242382884026,45027106816.0,0.556509017944,1.71399497986,65.7995834351,67.6837005615,15.2318239212
11440,0.0231970287859,16691249152.0,0.567386627197,1.69144439697,68.4607772827,83.0021972656,49.2847328186
11472,0.022114880383,21200345088.0,0.513263702393,1.53560447693,75.2434082031,86.2957229614,51.8895874023
11484,0.0176230948418,32442304512.0,0.716564178467,2.25002479553,77.9581298828,78.8222579956,43.8743171692
11515,0.023126160726,18901493760.0,0.554107666016,1.64079666138,56.8229675293,98.5105056763,61.2294960022
11519,0.0192463193089,18807672832.0,0.547142028809,1.64301490784,52.3063964844,96.3102874756,52.8799057007
11558,0.0181340519339,14286227456.0,0.443922042847,1.3920135498,61.7387161255,79.4800491333,21.2950267792
11567,0.0235692989081,19297110016.0,0.564992904663,1.66470146179,79.3003997803,87.13331604,53.46301651
11585,0.0217264238745,11734008832.0,0.442850112915,1.39889717102,92.511390686,76.2784805298,49.3636436462
11605,0.0210985504091,39051182080.0,0.392072677612,1.24687767029,53.213596344,91.1878585815,36.4611549377
11617,0.0188135281205,16745884672.0,0.433115005493,1.37012290955,82.2977523804,84.5742034912,55.0809745789
11622,0.0201526880264,17903949824.0,0.37445640564,1.15163803101,48.8778991699,85.8381729126,19.0351314545
11647,0.0188786182553,17076758528.0,0.360740661621,1.24508285522,82.1092529297,78.3956680298,44.9558753967
11666,0.0193323381245,18918514688.0,0.397621154785,1.28775596619,39.0256195068,95.8410415649,32.7927474976
11667,0.0229980871081,24352911360.0,0.516595840454,1.52719497681,93.9350585938,64.6759185791,42.6091918945
11668,0.0185705069453,19473016832.0,0.743556976318,2.29065895081,89.7356262207,56.5304603577,15.0867671967
11677,0.0186273697764,20523483136.0,0.363485336304,1.22911834717,89.4680099487,57.2434806824,20.3439331055
11691,0.0150910392404,11160827904.0,0.730939865112,2.28558158875,47.8423805237,74.5988845825,8.51041984558
11708,0.0250995997339,31505774592.0,0.475601196289,1.42269897461,93.2116775513,62.9125671387,30.231628418
11715,0.016901852563,21532241920.0,0.453397750854,1.4209728241,83.5993347168,71.6315765381,44.9884300232
11721,0.0192751176655,26348703744.0,0.421989440918,1.33334732056,47.4850769043,78.7063217163,9.47706699371
11752,0.0251827351749,47814590464.0,0.43048286438,1.32348823547,65.5190429688,74.0524597168,23.7235202789
11803,0.0161108989269,21104013312.0,0.665004730225,2.0040473938,94.4541320801,67.5551986694,48.72423172
11816,0.0216326210648,70156394496.0,0.602922439575,1.82266044617,78.7574234009,78.6428909302,42.3955612183
11822,0.0113014532253,18430078976.0,0.728481292725,2.25062179565,77.4609527588,76.7495346069,43.4448051453
11836,0.0216098483652,20577490944.0,0.473743438721,1.47298431396,85.7973022461,82.6207275391,53.0159072876
11843,0.0188244879246,18960867328.0,0.574283599854,1.73084068298,67.5787887573,69.4489059448,16.0379581451
11860,0.0199786555022,27171905536.0,0.404764175415,1.30366134644,88.7228927612,54.0039215088,6.87162590027
11862,0.0259242672473,34146912256.0,0.519973754883,1.55691146851,55.9620857239,90.0553588867,41.9584197998
11913,0.0216183830053,22915129344.0,0.419361114502,1.32062721252,76.0811080933,78.1809921265,46.7797889709
11950,0.021416598931,31916371968.0,0.498947143555,1.49159049988,25.8109798431,91.5154342651,12.3429393768
11952,0.021633291617,31218956288.0,0.517082214355,1.57607460022,88.4702148438,46.8724517822,7.55136680603
11962,0.0205894075334,19207749632.0,0.766513824463,2.40380477905,47.1920852661,94.1906738281,45.487575531
11989,0.0231107920408,34280306688.0,0.457860946655,1.39872741699,27.8484611511,92.9195327759,10.5239992142
11992,0.0206018295139,39470841856.0,0.768016815186,2.40090179443,57.8863258362,86.1245651245,24.2476005554
12004,0.0183872897178,23108898816.0,0.393630981445,1.25539016724,85.9173583984,71.0068054199,45.6593780518
12012,0.0172423832119,22965721088.0,0.638109207153,2.00385284424,97.442565918,71.9561767578,49.0630683899
12038,0.0176052320749,16508152832.0,0.3994140625,1.3048324585,80.1766281128,81.2555160522,42.9658622742
12050,0.0152891771868,12384579584.0,0.502590179443,1.63260269165,66.4086151123,90.8311004639,43.6213302612
12066,0.027029896155,33643161600.0,0.521480560303,1.59050178528,48.0638961792,78.9532012939,9.76895713806
12076,0.0220255386084,48511942656.0,0.792575836182,2.46578598022,86.25390625,48.3051147461,8.146443367
12103,0.0151819325984,16043880448.0,0.379434585571,1.23124313354,76.5837631226,79.520362854,44.8785629272
12127,0.0182902868837,22597480448.0,0.681081771851,2.10245895386,64.9450531006,69.5294342041,17.7904014587
12131,0.0232255384326,42349809664.0,0.488227844238,1.46084594727,80.9351196289,74.8438186646,43.6224212646
12141,0.0181351155043,19778267136.0,0.56085395813,1.66966056824,61.3392410278,70.9167785645,3.09761857986
12142,0.0197457224131,23192780800.0,0.762659072876,2.38789176941,86.4077606201,51.4916381836,5.47515439987
12177,0.0134912757203,12654633984.0,0.723358154297,2.26126098633,95.3154602051,70.2761535645,62.2229423523
12181,0.0220485888422,28048609280.0,0.783483505249,2.43823623657,74.1958084106,73.1914215088,39.9632377625
12182,0.0220625046641,30074904576.0,0.779491424561,2.43768119812,73.0867233276,83.4398269653,56.7672920227
12188,0.0200985595584,25093795840.0,0.357566833496,1.15413093567,65.3874130249,69.729019165,13.3761644363
12196,0.0192562770098,26850371584.0,0.39898109436,1.29627990723,67.5878295898,72.8135452271,23.9539394379
12265,0.0217269230634,33861675008.0,0.491949081421,1.51620864868,68.3851928711,65.8971786499,9.59484958649
12306,0.0212773736566,26702909440.0,0.380662918091,1.25587272644,98.3984375,71.7828903198,49.954460144
12314,0.0146348234266,28006432768.0,0.531999588013,1.73427009583,80.1756820679,76.2460708618,43.0792045593
12343,0.0252384804189,36730998784.0,0.539106369019,1.60506439209,91.4018478394,65.7035446167,43.0688400269
12360,0.0208926200867,34228322304.0,0.499973297119,1.52041816711,49.5030059814,88.3054885864,26.7511405945
12389,0.0224704667926,43624828928.0,0.489252090454,1.49002456665,96.0787582397,70.5727233887,61.1280555725
12393,0.022938510403,28514969600.0,0.29956817627,1.04752349854,76.607460022,79.9173812866,44.5520629883
12401,0.0208044294268,31725660160.0,0.480949401855,1.49642562866,35.1693725586,99.2828979492,32.5135536194
12426,0.0203762110323,27493861376.0,0.771083831787,2.40898704529,59.5645599365,83.3225631714,24.6089019775
12439,0.0174260046333,27407951872.0,0.5025806427,1.53453063965,64.8687973022,69.0957183838,6.31699562073
12454,0.0180840287358,24754872320.0,0.716693878174,2.24946403503,35.1776695251,87.8471679688,1.07973062992
12477,0.0237561017275,41098842112.0,0.452035903931,1.38808059692,77.341255188,80.7246017456,43.2222709656
12480,0.014485064894,18483748864.0,0.56422996521,1.67990493774,67.8657455444,72.1881713867,19.980014801
12523,0.0197621900588,39994908672.0,0.766393661499,2.38758277893,91.9408340454,52.6082077026,3.39679384232
12554,0.0216254852712,47328215040.0,0.485280990601,1.46780014038,89.2192611694,46.6660041809,7.41715097427
12570,0.0210931785405,36826972160.0,0.480545043945,1.48496437073,61.3367004395,89.1470413208,43.2710456848
12571,0.0201144851744,31644315648.0,0.374082565308,1.23425102234,78.4142150879,53.9832115173,8.63321399689
12579,0.0164384897798,46700826624.0,0.491394042969,1.50859069824,80.4344329834,75.3382644653,43.292755127
12587,0.0192337464541,37122535424.0,0.495288848877,1.49118041992,73.2507095337,61.3020515442,11.127571106
12597,0.0203606113791,32104364032.0,0.647804260254,1.88135147095,83.1709136963,84.4248733521,54.0618858337
12600,0.0192943178117,34577448960.0,0.706140518188,2.12945747375,44.2296485901,99.490196228,38.762714386
12617,0.0168436076492,30905067520.0,0.746458053589,2.33423423767,68.7890548706,74.6678695679,16.5328998566
12620,0.0230848547071,52141625344.0,0.523723602295,1.58632659912,74.656539917,82.3697433472,43.2659416199
12621,0.0327727012336,50423926784.0,0.456951141357,1.39177322388,52.2876319885,91.2465667725,38.6625175476
12628,0.0228779166937,49448169472.0,0.438251495361,1.37508773804,67.3382492065,99.0851211548,68.8470230103
12684,0.0201603099704,45222105088.0,0.609498977661,1.95658493042,47.0665512085,87.3224258423,31.957365036
12700,0.020747512579,42768642048.0,0.681449890137,2.06473350525,55.1269264221,67.0054321289,0.936650156975
12706,0.0150858145207,45738106880.0,0.735223770142,2.26949691772,87.2906646729,51.3559608459,4.98782873154
12707,0.0187640208751,18541191168.0,0.358287811279,1.21201705933,96.2566452026,77.2762145996,62.4100112915
12717,0.0181080698967,44665180160.0,0.527639389038,1.61385917664,60.1545944214,72.7253646851,0.785012066364
12719,0.0175877232105,37461348352.0,0.497106552124,1.52868652344,94.1867980957,47.2811927795,2.34485983849
12726,0.0213812086731,32725186560.0,0.430807113647,1.3308467865,77.5699615479,97.2134246826,75.3756713867
12748,0.0174135621637,50758332416.0,0.38419342041,1.22925376892,47.126121521,79.572303772,10.5369491577
12764,0.0169900264591,32634009600.0,0.610277175903,1.8293800354,46.8125267029,95.5453796387,42.1729927063
12770,0.0153934750706,34085472256.0,0.571067810059,1.73442649841,95.5305252075,69.0545959473,49.0013999939
12775,0.0168242007494,41670950912.0,0.751657485962,2.31403160095,61.0765533447,79.9260864258,17.753610611
12788,0.0189870018512,50246701056.0,0.561405181885,1.67584228516,86.6443328857,76.5767364502,46.1164474487
12800,0.0190617088228,37234577408.0,0.598720550537,1.80002975464,73.1819152832,71.5202102661,33.4671821594
12834,0.0215877667069,54528196608.0,0.692728042603,2.1278591156,89.8064193726,80.032951355,53.8422203064
12840,0.021266894415,50024919040.0,0.66309928894,2.0881023407,94.833442688,67.4535217285,46.4298744202
12872,0.0220585055649,84076486656.0,0.592687606812,1.75029182434,68.6482620239,65.8218841553,5.42727136612
12874,0.0220082495362,64120799232.0,0.349271774292,1.11417388916,94.5986480713,72.7808837891,48.9804458618
12907,0.018785033375,40840826880.0,0.521751403809,1.51236724854,96.3574676514,46.7852745056,11.3680200577
12910,0.0162484180182,45159288832.0,0.347105026245,1.16756439209,48.8206481934,88.5713119507,36.4988479614
12918,0.0233953483403,44516667392.0,0.490446090698,1.4864692688,79.96459198,75.6785507202,43.2950553894
12931,0.0230211708695,82332221440.0,0.666374206543,1.98595046997,53.5398902893,97.0247650146,55.7134399414
12944,0.0181467272341,43940429824.0,0.732583999634,2.31711769104,65.4409942627,74.1455459595,23.4985466003
12971,0.0169876236469,54908391424.0,0.575897216797,1.72372627258,74.40234375,76.4603500366,39.7127532959
13008,0.0211993865669,77732667392.0,0.504762649536,1.52572631836,71.3976516724,56.562713623,5.02629327774
13013,0.0178563408554,41117982720.0,0.716558456421,2.24425888062,64.3248977661,97.6349029541,64.0436096191
13040,0.0250003114343,73664208896.0,0.797161102295,2.47374725342,49.1862335205,92.6647567749,28.6145210266
13052,0.0128777688369,1.01473910784e+11,0.708534240723,2.23021697998,78.7194671631,76.861076355,42.3051948547
13053,0.0125801200047,43448467456.0,0.594667434692,1.77987861633,69.1484222412,64.7269439697,1.08865761757
13059,0.0272871796042,84344578048.0,0.788007736206,2.46813011169,98.0114822388,72.3502731323,58.0713386536
13063,0.0222330261022,83097944064.0,0.722429275513,2.25202178955,54.1190757751,92.5737457275,34.3512649536
13071,0.0130360219628,49346875392.0,0.450506210327,1.44032096863,56.0232467651,80.8191299438,27.4990577698
13085,0.0198388602585,83555835904.0,0.720447540283,2.20427894592,83.1159133911,53.9063644409,6.9669713974
13089,0.0162254143506,50528927744.0,0.378023147583,1.21787071228,68.3351593018,65.929145813,6.88374900818
13103,0.0142015200108,60872642560.0,0.488430023193,1.47732543945,90.0277557373,51.2381019592,1.15249323845
13211,0.0200537517667,98052145152.0,0.567659378052,1.72113418579,47.6941337585,80.2752227783,10.499206543
13216,0.0158323161304,85596864512.0,0.723529815674,2.21544456482,74.9322128296,77.2671661377,40.1577415466
13218,0.0212056394666,1.0546642944e+11,0.674404144287,2.01587486267,77.5706176758,78.4612579346,44.0734710693
13233,0.0197541825473,1.03944699904e+11,0.65340423584,2.04545211792,98.1928863525,44.8062438965,0.269892752171
13239,0.0147884348407,41073274880.0,0.622970581055,1.85490036011,89.6113128662,57.869468689,11.8179645538
13257,0.0218989029527,1.41610418176e+11,0.675020217896,2.0392036438,92.3062896729,66.4959106445,47.835773468
13263,0.0123374732211,54096551936.0,0.692729949951,2.14548110962,53.6659164429,91.3884277344,36.2422790527
13294,0.0206824913621,1.7089150976e+11,0.538265228271,1.6386051178,58.6687660217,89.9523468018,42.5529327393
13296,0.0177637152374,2.04509691904e+11,0.540599822998,1.60674858093,78.5527496338,77.6309738159,42.8408851624
13298,0.0151738198474,1.11023693824e+11,0.696653366089,2.14912986755,95.4711456299,66.1661529541,34.636051178
13301,0.020016528666,1.12457949184e+11,0.507991790771,1.54792785645,75.239654541,76.8035736084,49.0404548645
13310,0.0130540886894,60122894336.0,0.584383010864,1.77326583862,65.7510147095,67.9894866943,14.851225853
13383,0.0176404863596,3.02554218496e+11,0.51989364624,1.58662414551,87.9361495972,50.5269088745,4.52287960052
13387,0.0163419991732,2.039545856e+11,0.742547988892,2.3033618927,78.1997909546,77.2569732666,42.5729789734
